j,ar_cont,∆w_cont,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
61,NaN,NaN,0.0,0.4995,5.2142222080051414e-5,0.4242857142857143,21.753246753246753,0.5540455647405849
62,NaN,NaN,0.0,0.500875,4.5576797042182335e-5,0.44727272727272716,21.83116883116883,0.44544656366554425
63,NaN,NaN,0.0,0.47337500000000005,4.6949785664297916e-5,0.48766233766233763,21.727272727272727,0.49554652394556437
64,NaN,NaN,0.0,0.487375,4.027034225021836e-5,0.43610389610389616,21.623376623376622,0.514943595452515
65,NaN,NaN,0.0,0.51,3.5087296861105344e-5,0.4318181818181818,20.766233766233768,0.40675247404164494
66,NaN,NaN,0.0,0.4875000000000001,4.478912328028193e-5,0.44584415584415593,21.558441558441558,0.5044603848574455
67,NaN,NaN,0.0,0.49000000000000005,3.0182288373961673e-5,0.4396103896103896,21.805194805194805,0.5154493556433056
68,NaN,NaN,0.0,0.5155,3.711137995286876e-5,0.3879220779220779,21.285714285714285,0.5042315845295664
69,NaN,NaN,0.0,0.496875,3.1558352777063324e-5,0.44883116883116886,20.896103896103895,0.356650385544495
70,NaN,NaN,0.0,0.5060000000000001,3.74313629116469e-5,0.4563636363636363,21.662337662337663,0.5052464059495344
71,NaN,NaN,0.0,0.492,2.430203809747887e-5,0.46051948051948055,21.727272727272727,0.5150526241316341
72,NaN,NaN,0.0,0.504625,3.4252640482533746e-5,0.48454545454545456,21.22077922077922,0.5451545543484745
73,NaN,NaN,0.0,0.5237499999999999,2.84627109607975e-5,0.457012987012987,21.31168831168831,0.45575349444647517
74,NaN,NaN,0.0,0.4827499999999999,2.282542101745675e-5,0.47649350649350647,22.233766233766232,0.47476153414756417
75,NaN,NaN,0.0,0.511125,2.2984741604671087e-5,0.44142857142857145,21.571428571428573,0.4036574851594246
76,NaN,NaN,0.0,0.485,2.4304402924934733e-5,0.5097402597402597,22.142857142857142,0.5641455452453056
77,NaN,NaN,0.0,0.48562500000000003,2.55523014323949e-5,0.4641558441558441,22.5974025974026,0.4646465052593649
78,NaN,NaN,0.0,0.47862499999999997,2.013552646235413e-5,0.4288311688311689,21.0,0.4842485158405232
79,NaN,NaN,0.0,0.5073749999999999,1.9812052063541337e-5,0.46701298701298705,21.31168831168831,0.46415852444055467
80,NaN,NaN,0.0,0.5074999999999998,1.7794039522057938e-5,0.48844155844155845,21.74025974025974,0.3656436050395942
81,NaN,NaN,0.0,0.5207499999999999,1.8415249407381252e-5,0.5198701298701299,21.805194805194805,0.5150415641575344
82,NaN,NaN,0.0,0.48362499999999997,1.6096076186830604e-5,0.4372727272727272,20.805194805194805,0.5165534044584341
83,NaN,NaN,0.0,0.52625,1.237212513704544e-5,0.4306493506493506,21.545454545454547,0.49553946504447555
84,NaN,NaN,0.0,0.48349999999999993,1.3023645593477636e-5,0.4915584415584416,22.207792207792206,0.6342415653494043
85,NaN,NaN,0.0,0.481625,1.5160966013456255e-5,0.4788311688311689,21.545454545454547,0.5061514047395843
86,NaN,NaN,0.0,0.4990000000000001,1.3154942972362898e-5,0.4897402597402596,21.571428571428573,0.554251594068374
87,NaN,NaN,0.0,0.502,1.4553652042956683e-5,0.48727272727272725,21.31168831168831,0.38506653484844533
88,NaN,NaN,0.0,0.5109999999999999,1.0584024387513136e-5,0.41000000000000003,21.181818181818183,0.40584245613953507
89,NaN,NaN,0.0,0.500875,1.0769139581176978e-5,0.465974025974026,21.285714285714285,0.44535235605447526
90,NaN,NaN,0.0,0.49087500000000006,9.202233157925429e-6,0.46896103896103897,21.181818181818183,0.48474766416243503
91,NaN,NaN,0.0,0.48812500000000003,8.366164754431763e-6,0.4715584415584415,21.623376623376622,0.4556425552364848
92,NaN,NaN,0.0,0.5005,1.057071410990831e-5,0.45337662337662327,21.207792207792206,0.5037495347545055
93,NaN,NaN,0.0,0.484125,9.494698198613295e-6,0.492987012987013,21.92207792207792,0.5454473349613647
94,NaN,NaN,0.0,0.4982500000000001,9.547745747734008e-6,0.45506493506493506,21.7012987012987,0.4537634157436347
95,NaN,NaN,0.0,0.47875000000000006,6.990026645503692e-6,0.4955844155844156,20.87012987012987,0.6042436053534148
96,NaN,NaN,0.0,0.46950000000000003,8.363684689874965e-6,0.5233766233766234,22.337662337662337,0.655243464862445
97,NaN,NaN,0.0,0.49424999999999997,7.688413625966314e-6,0.48246753246753243,22.038961038961038,0.544933485147336
98,NaN,NaN,0.0,0.47912499999999997,7.282701213951582e-6,0.43727272727272737,21.61038961038961,0.48494955504847426
99,NaN,NaN,0.0,0.4796250000000001,5.74023620195621e-6,0.4658441558441559,21.844155844155843,0.5349464548515053
100,NaN,NaN,0.0,0.5237499999999999,7.164285915350381e-6,0.48974025974025975,21.363636363636363,0.44484155464958447
101,NaN,NaN,0.0,0.47050000000000003,7.482169064330251e-6,0.5253246753246754,22.363636363636363,0.4653345652455049
102,NaN,NaN,0.0,0.503625,6.531526441176159e-6,0.4855844155844156,21.415584415584416,0.5754615041454462
103,NaN,NaN,0.0,0.507625,5.580392742716207e-6,0.4428571428571429,20.857142857142858,0.34475948464737466
104,NaN,NaN,0.0,0.469625,5.084743809109835e-6,0.47571428571428565,21.350649350649352,0.5143505243454858
105,NaN,NaN,0.0,0.48150000000000004,4.3278608504477905e-6,0.44896103896103895,21.48051948051948,0.5043424845553361
106,NaN,NaN,0.0,0.4955,4.740114213770011e-6,0.43610389610389616,21.038961038961038,0.5243435554694352
107,NaN,NaN,0.0,0.477625,4.719752486081614e-6,0.4597402597402597,22.12987012987013,0.6354414559424459
108,NaN,NaN,0.0,0.5109999999999999,4.9908988093400034e-6,0.4593506493506494,20.87012987012987,0.5142663536455561
