j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
0,0.04901922,0.9865244725582635,1.0095445069884001,0.0024765929856891355,-1.4413903273007878, -0.5198927470789994,0.5000615975604499,0.47366634509878447,0.00040589631108294607, 0.013642524637378646,0.0038317461583657225,2.7516170899259715, 2.573632827039007,0.49835854882383773,0.5697924143017168,0.0009200816090699462, 0.0012117224632022265,0.0022700157590135103,0.0,0.0
