j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
10,6.44608916,3.0030738885041877,5.530541822023095,0.12167055325693095,-1.4621780526299188, -0.5031433520864708,0.5015063004221492,0.10436794252493214,0.0006211800007862713, 0.030088460487863563,0.007193327010489701,2.845602360777737, 2.5757032860752953,0.5031984025560355,0.9447002569610907,0.0013861741562888738, 0.007421646885761184,0.008040775626627361,0.0,0.0
11,6.13913254,2.5619093911865205,4.240066431345277,0.15810215486058443,-1.4642205644748816, -0.5012680768302331,0.5058106048697906,0.9532819026288583,0.0009965337473914618, 0.040323262910273994,0.009728052781143161,2.8299844056988968, 2.581291631183367,0.4976962759448302,0.19533109375445412,0.002288838461251363, 0.009362880391310304,0.011824917984658487,0.0,0.0
12,5.84679289,2.5619093911865205,4.090672770376427,0.08371869256558184,-1.4635900307538525, -0.5704842381637559,0.4874269365883793,0.5231831357030483,0.0007305126515293787, 0.04370091865437003,0.010980560303151725,2.8264113335372305, 2.5754987734172685,0.5065793693347553,0.17828668308014572,0.0033232846537598207, 0.008530457111477693,0.009934713953755172,0.0,0.0
13,5.56837418,2.5619093911865205,4.3619153332815666,0.09514333086479318,-1.4639084638724544, -0.5005172956893793,0.5055643981387928,0.03572718111377504,0.0013149448598178026, 0.037986247709514365,0.010547855694850424,2.841569399266946, 2.576288369462041,0.501026754078629,0.13554382382908592,0.0017256492414504734, 0.008654791887398724,0.009893337134466624,0.0,0.0
14,5.30321351,2.5619093911865205,4.2123956009648715,0.10122668075477714,-1.4640019305374543, -0.5360730647058745,0.49718326533999113,0.12703607764219088,0.0007393994770071968, 0.03658954354115891,0.00948700625620784,2.8315634543071955, 2.576916979925404,0.5054876147620234,0.11707756783584905,0.0026166749376195756, 0.006729867181282383,0.008043189575819001,0.0,0.0
15,5.05067953,2.5619093911865205,3.859670541551007,0.046005244417236926,-1.4693653588523545, -0.5238753234174285,0.4930499347847889,0.6879837758965288,0.0012627504656771563, 0.04379343380035291,0.011029988794002814,2.820289202192123, 2.583118879483873,0.5030190972994848,0.3772350606348498,0.0022431500370713254, 0.006323168928270018,0.0077593212551027285,0.0,0.0
16,4.81017098,2.355008337958934,3.1778355077962317,0.04507122419798799,-1.4680939926901484, -0.541098376059794,0.49512744575963896,0.5481805373699291,0.0010284487564007144, 0.046170599046277586,0.011680495042071103,2.8119949925376355, 2.58230216546484,0.5037115199916363,0.1888597685294835,0.0018724131970545889, 0.007680804218721184,0.009396289001266482,0.0,0.0
17,4.58111522,2.0674898465780283,3.098814746073909,0.10471192096157649,-1.4675919919386673, -0.5589781718321087,0.491174982751896,0.686158776381077,0.0007973591808837534, 0.04020860338839192,0.010451862577911695,2.817780031723184, 2.5687413664198315,0.5156692091177842,0.7591624100367138,0.001554762618962338, 0.009954685268385725,0.012176365990458637,0.0,0.0
18,4.36296688,2.0674898465780283,3.753432134188838,0.07124539939053623,-1.4594420295737014, -0.498933911032038,0.5021593661180217,0.271962138114034,0.0009918799758248426, 0.049712950231545254,0.012771524838861221,2.816977470569294, 2.5770015220679765,0.509835918445932,0.4096414663101411,0.0009571887319344458, 0.005764371517368033,0.006570964303474495,0.0,0.0
19,4.15520655,2.0674898465780283,3.820792439512668,0.07893194311297942,-1.4598032993235512, -0.6135943745607295,0.47671521770676933,0.6044697840721976,0.0008486535638427972, 0.03386119878401558,0.009190657014380144,2.8147074757334924, 2.5764343325693453,0.512912668687767,0.2816248487076224,0.0018334862979739342, 0.007222605575793871,0.009433394362484814,0.0,0.0
20,3.95733957,2.0674898465780283,3.1989101277439334,0.0916173370629595,-1.4593973682770578, -0.5058551502436396,0.5034634511367314,0.8151831582578625,0.0010414717193733796, 0.04046076070949493,0.009943270390533953,2.797435520884104, 2.58264885597158,0.5070861907350567,0.991361903013617,0.002012413643943356, 0.00794182284156372,0.009971639881547754,0.0,0.0
21,3.76889483,2.0674898465780283,3.5769075761014633,0.0865946166397235,-1.4607731527430714, -0.5098432794436014,0.5018618307724717,0.7702847614899104,0.0012268125233862832, 0.03881349309389334,0.009552724203050249,2.789218966309147, 2.5962165036205067,0.4963019447295417,0.7750371114497382,0.000977665857669147, 0.007257024921477082,0.01073703737401742,0.0,0.0
22,3.58942365,2.0674898465780283,2.8455594980726686,0.0394035992788224,-1.4638813295831707, -0.47444409508384416,0.5117599431303387,0.709124511734328,0.0007336167394602482, 0.03785952949735179,0.010065014189371703,2.7910275629674457, 2.5929161439028894,0.4980931643550287,0.2184563077731734,0.0012306309594298868, 0.005483692970816504,0.007720965610107935,0.0,0.0
23,3.41849871,2.0674898465780283,3.073959093207381,0.0557157582361281,-1.4567499136695048, -0.4890607532302913,0.5065072058388262,0.8169132945569217,0.0009939534631586585, 0.03925577312623299,0.009418130045894908,2.794164358022186, 2.5939437935443808,0.49233207750199437,0.5084795886672594,0.0011632133921710603, 0.006402514425144011,0.009252275041999965,0.0,0.0
24,3.25571306,2.0674898465780283,3.009978668645241,0.04926261477022767,-1.4592207687352754, -0.36855344905740817,0.5362006976503089,0.2599003389649232,0.00088131345624785, 0.03376125912316274,0.0077219982402618225,2.8139276859965325, 2.5829415869266636,0.49949244494956924,0.9139543850855938,0.0028709418585466896, 0.007033763968328492,0.00964612672820772,0.0,0.0
25,3.1006791,2.0674898465780283,2.9035105243099615,0.034501666895600594,-1.4662770805624945, -0.516483289128231,0.4995529596672676,0.16728834214950716,0.0011554765937003622, 0.04659308566487076,0.011960654193234433,2.836215516203477, 2.5587022334172023,0.5143753906424758,0.9135385351101779,0.001630984991959229, 0.00940249604684119,0.010682660010733942,0.0,0.0
26,2.95302772,2.0674898465780283,2.838718919388732,0.042338348412422615,-1.4654100410008817, -0.5454851241409318,0.49490802733536177,0.7291894956735603,0.00046339195918535995, 0.039527076250218736,0.01028718708802443,2.8369891231838964, 2.558292199353224,0.514489908515917,0.12430477672089951,0.0009523038817493553, 0.009850311211460884,0.011777291934742312,0.0,0.0
27,2.81240735,2.0674898465780283,2.6803047434867886,0.03768822725277908,-1.4627413604808202, -0.5085395777526592,0.499057697993439,0.7173133765009221,0.0008734830166310778, 0.059602871307820035,0.014159368762452072,2.831685310892872, 2.5669521831001583,0.5048135080606336,0.3836079431403845,0.0017023849306881085, 0.010630107775950127,0.013773318742398729,0.0,0.0
28,2.67848319,2.0674898465780283,2.8447570967342783,0.06410451632604111,-1.4625811265186264, -0.5607280989191721,0.48941693139102255,0.12100312975097549,0.0005757201835724237, 0.04884979043199188,0.012591365423167473,2.824133588467192, 2.5828619206901724,0.48935696744815277,0.94916360697566,0.0009700471843642622, 0.009182891495116982,0.011517937557325202,0.0,0.0
29,2.55093637,2.0674898465780283,3.0438425058696974,0.04295768850707858,-1.4696784645074825, -0.5311531249565873,0.49393661776832687,0.5355556937907366,0.0008516300334407318, 0.036805297496331046,0.008749011863441835,2.8279385422418053, 2.574236167754528,0.4998821265589101,0.6305459221691454,0.0010129404261601698, 0.011904895349937817,0.013769937716375087,0.0,0.0
30,2.42946321,2.0674898465780283,3.1951356113303393,0.05468774349793282,-1.4709761323435921, -0.6981314807582187,0.45158483034144536,0.9905293199912484,0.000669314769829219, 0.046223882875081286,0.012474187541460298,2.816019956852611, 2.5761228992930727,0.5069214931171124,0.10131256034415437,0.0020612545796753236, 0.010459525868522671,0.01217852479267205,0.0,0.0
31,2.31377449,2.0674898465780283,2.789481750312827,0.04297691556768564,-1.4655708213388814, -0.4989145549061407,0.5088642353480015,0.3551580307497625,0.0008106805405088757, 0.0664288800521489,0.015468636425442606,2.813461024347463, 2.571894998597519,0.5111204496909513,0.02527017656082864,0.0014708388999884114, 0.010873701791970936,0.01349779635991344,0.0,0.0
32,2.20359475,1.9124834565779831,2.4725570367301475,0.06367247296441705,-1.465293848562331, -0.5636571188908606,0.4916168954580697,0.19715891367448657,0.0007633208324616538, 0.054890826517906756,0.014583314450211108,2.803411748115031, 2.572101567593705,0.510682829226835,0.154839142801513,0.0014799381794217943, 0.008777702462930293,0.011369925327369761,0.0,0.0
33,2.09866167,1.912367737988108,2.240994635505385,0.02841086101744063,-1.470335114151913, -0.4942347780493546,0.5047683626116053,0.7813715502081622,0.00037915879622539957, 0.05313157479822448,0.014123419179546074,2.811345104968303, 2.5789388915002975,0.4986070914675351,0.18284974503983248,0.0017799013583175932, 0.008105895279379091,0.011534202560055794,0.0,0.0
34,1.9987254,1.912367737988108,2.4371063597070735,0.03769752960678723,-1.4638431789210689, -0.6466359213845508,0.4761187480741074,0.3537307092791957,0.0004575678150133315, 0.05244793377888345,0.012986750174885575,2.8190324613097975, 2.5820848058673,0.4929339206816147,0.9073994164321991,0.0007259228367132712, 0.011468403199296566,0.01411509205474474,0.0,0.0
35,1.903548,1.8359723002695758,2.1605147498748907,0.019608782695132252,-1.463748152949559, -0.5242574113448027,0.4958686923422622,0.6985623076025858,0.0010355070306651587, 0.05167379412457547,0.012561222055330614,2.8158595997344475, 2.5741114629914237,0.5026234333441699,0.5477346499084326,0.0018483538978820463, 0.013717446544748333,0.0180303609517198,0.0,0.0
36,1.81290285,1.7666156848211352,2.1270740343983947,0.031994234400458184,-1.464707868788918, -0.6411774806868402,0.4645670120308495,0.3204016867747025,0.00060588442197025, 0.04416230375356019,0.011669826607009047,2.800301457567087, 2.592164575687235,0.48132167292128436,0.3461520111512598,0.0017213572053308341, 0.009166693883959817,0.012845049354844864,0.0,0.0
37,1.72657415,1.7666156848211352,2.167029130658121,0.026004376420083037,-1.466270893740823, -0.5595580039243615,0.4884129853501659,0.3115073221712204,0.0005440465652550412, 0.05372858157451951,0.013454183147097317,2.801766558855082, 2.5619142317345363,0.521801455480046,0.33446649051150673,0.0005906226178823942, 0.012277545312198823,0.01600809169558729,0.0,0.0
38,1.64435633,1.7666156848211352,2.211383617389987,0.01645651813049416,-1.468401118045315, -0.4784830270284913,0.5131162405319936,0.7830064220881803,0.000381607569658219, 0.056944651612296136,0.014142683790290768,2.805867643154879, 2.581168687758027,0.4958715646452287,0.27134500880461604,0.0009716589242476231, 0.013464478733129987,0.018669659565973072,0.0,0.0
39,1.56605365,1.7666156848211352,2.20185740767842,0.018366490293589766,-1.4702125364933667, -0.47217028361051483,0.5160375633630376,0.7162745153156318,0.0003634745450872719, 0.06788236913345512,0.0166928985170853,2.8024669379800335, 2.6164540157801324,0.4514340374553682,0.6610797676719569,0.00044614130481288044, 0.010399390988917146,0.015316032092391069,0.0,0.0
40,1.49147966,1.7666156848211352,2.268213863298129,0.00879020486613872,-1.4692921811726354, -0.5250823399479649,0.4983202378418601,0.09660580180135563,0.00029605516417743427, 0.08488353608033722,0.02018116654898246,2.8088934472395484, 2.5660197344241653,0.5160936632599907,0.5372760220094637,0.0008355480057298618, 0.01318752146639779,0.01783404624233649,0.0,0.0
41,1.42045682,1.7666156848211352,2.047398474793998,0.025122472393214346,-1.4699765934985651, -0.5512277280432342,0.48924499882002054,0.47746848318468654,0.000542806038051524, 0.09566460984847587,0.023354203416902867,2.8263156617339567, 2.566811516447505,0.5000739929595057,0.20063472980589503,0.0009021609914915319, 0.016705649089501496,0.021649363135114938,0.0,0.0
42,1.35281602,1.7666156848211352,2.173160286347918,0.014372878935335074,-1.4661569961373613, -0.619458734238773,0.468907687202603,0.7904114653038325,0.0005728533312908972, 0.0749532376193829,0.01893534882148747,2.827910773812474, 2.565116779496588,0.5048156057636042,0.4883157567218596,0.0008541431419992304, 0.017766636043448927,0.021942229948887056,0.0,0.0
43,1.28839621,1.7666156848211352,2.0815438226770646,0.010264459167356854,-1.4648845440895477, -0.5332083435811218,0.4939917048840131,0.7978428104054557,0.0006107711350805084, 0.10388992253995112,0.02475277500784464,2.8155224920244053, 2.584152688780269,0.48150413781270823,0.4494501534724099,0.0006540641582535156, 0.017921948011383224,0.022835729261823683,0.0,0.0
44,1.22704401,1.7666156848211352,2.0561898387696154,0.018829242258833347,-1.465699285159927, -0.5934921201895038,0.46772040225030576,0.5594235333439095,0.0006189937232515055, 0.06734904546378796,0.016422434101404353,2.819148084968905, 2.555013417709051,0.5169482453111751,0.14662931673385993,0.0010265234805899113, 0.018174363250863235,0.022005654421251256,0.0,0.0
45,1.16861334,1.7666156848211352,1.9846189070361284,0.011648496194011943,-1.467308929097362, -0.544780935367489,0.4900970657942561,0.4716523133425696,0.0003161488845654768, 0.05818751339294382,0.014694439571066689,2.827517229106424, 2.5675833888803195,0.5039208815364454,0.5440842105274266,0.000651047050322503, 0.011054851700390843,0.014128651959262103,0.0,0.0
46,1.11296509,1.7666156848211352,1.9837512629512848,0.010808556717095841,-1.463031668881014, -0.484797588297641,0.5181528212040314,0.599308136970811,0.0004334151263537104, 0.041668387455661086,0.010781505647411616,2.82951484200074, 2.579010573994699,0.48701422003368133,0.8016285650153105,0.00045043594824104895, 0.014593959422412664,0.018731295944781214,0.0,0.0
47,1.05996675,1.7119680321029105,1.9246850911113351,0.013641426067483618,-1.4623186885464168, -0.3615898784472289,0.5406133125797699,0.6037645580398379,0.0005708130129013748, 0.0830416084179884,0.02027460005158584,2.822541891177717, 2.569605904565789,0.4961976321532844,0.9999870907057741,0.0009439183785074617, 0.012989368063993612,0.01595302194181502,0.0,0.0
48,1.00949214,1.7119680321029105,1.8663614415861651,0.01176261415437048,-1.461285663802063, -0.4550552304035981,0.5181183782259552,0.21169155593884775,0.00041213171785816054, 0.07120443931314421,0.01591312659291856,2.834706227294027, 2.57681501345701,0.48440565571987937,0.0780100450504756,0.0011964144287663658, 0.013659871544772136,0.017405924762406034,0.0,0.0
49,0.96142109,1.6994956480759342,1.834105523734792,0.013022000005999443,-1.459589245455203, -0.6151214786496569,0.47641875956674273,0.015241037588353268,0.0005007340180537911, 0.07593047878885975,0.019718062054345953,2.8251935965441826, 2.5704326548218783,0.5006258296996305,0.49380186823543193,0.0007331781819682741, 0.015623170745115286,0.020780869724119702,0.0,0.0
50,0.91563913,1.5813946861696744,1.740821963153549,0.009460581447528437,-1.4589538013082926, -0.447842295055726,0.5129627867603633,0.8653714372184425,0.0002730650529037742, 0.11080760795099409,0.026339160294555627,2.8170472736489716, 2.545863371838009,0.5353016219786986,0.9697001989754608,0.0008624371215342133, 0.012981507617877027,0.017048542722464317,0.0,0.0
51,0.87203727,1.5813946861696744,1.7188868691419479,0.009723824189745593,-1.4613703240082605, -0.45658099944902225,0.5078740495066397,0.8645825358828145,0.0005496031605885632, 0.10246891848435682,0.027612169548728038,2.815668220688958, 2.5668336854324765,0.5064409044284993,0.1288566535074192,0.0007126796372627588, 0.013840326209360772,0.018155362495510217,0.0,0.0
52,0.83051169,1.5644032964542092,1.684117551553062,0.012530115550367182,-1.460204109317799, -0.6097976182943339,0.4811112788130498,0.9483015235213011,0.0003153416488224977, 0.062482836630165225,0.017922012653922292,2.8131665547494373, 2.549308479127698,0.5283084809628619,0.019744113541290326,0.00025616665518152416, 0.015338610823132887,0.018380764615078406,0.0,0.0
53,0.79096351,1.5644032964542092,1.7391553825318877,0.011158288007877597,-1.4610546396544195, -0.4452724359915873,0.5186570871363819,0.42326642225363287,0.0005091251563511241, 0.08019647485917875,0.01999360269146106,2.814902649086633, 2.555773180809575,0.5241647881337002,0.8665084049492743,0.0007585225448487702, 0.012753350456695,0.017321961563496625,0.0,0.0
54,0.75329858,1.5644032964542092,1.698901323906501,0.008301473407019363,-1.4530101327470222, -0.5627332838428369,0.485577487979269,0.693473108620828,0.0005013018499907488, 0.06367156343183493,0.016291904372137848,2.8158873223649756, 2.562939459026846,0.5125750123036257,0.9810852145215112,0.0006041561344533716, 0.01292581185952833,0.01851726003716375,0.0,0.0
55,0.71742722,1.5394511776851236,1.6497056159154948,0.009050685552427475,-1.4521969606671568, -0.49162280736340314,0.4976125306018851,0.2312574117333504,0.00021809172010265758, 0.06426000615590122,0.016312632161441996,2.815905907482392, 2.5539098398635582,0.5253498458643444,0.7296512262656732,0.000836664161698421, 0.012688928079559214,0.018223991422615507,0.0,0.0
56,0.68326402,1.5004247985960417,1.6129736811322786,0.008836992549260621,-1.4519011771420156, -0.6084427687107231,0.4855738440828345,0.8088527184400279,0.00022691013655139905, 0.08838498565987085,0.021196426018329106,2.8141081738478526, 2.555773652202822,0.518692873972927,0.2464872826792125,0.0009656142389265679, 0.013652267615796016,0.019150462358366725,0.0,0.0
57,0.65072764,1.4671277869512818,1.6371118039011758,0.014472023601806725,-1.4540060997413984, -0.48694875101047436,0.5037362705774646,0.13497337549871713,0.0003591024843983826, 0.08091710181407363,0.02015455187062914,2.8049793589489087, 2.567018916874919,0.5078673468843838,0.798146784051147,0.00044831490158951746, 0.01522475793260477,0.021392196540010625,0.0,0.0
58,0.61974061,1.4671277869512818,1.591449788748338,0.012214334150576874,-1.455433486620867, -0.5003524637900905,0.5093188980216644,0.06518759384129397,0.00024320169286166308, 0.0883470580066313,0.021948799046621403,2.809196716283739, 2.5649314203571185,0.5057504182684964,0.4345011120786412,0.000621903190088818, 0.01722004830638599,0.022848373106854194,0.0,0.0
59,0.59022915,1.4475393827224732,1.5590792961948554,0.008255903831669112,-1.4554138567791508, -0.43321039680643525,0.5182427023103505,0.22784201474725224,0.0005136413069807975, 0.08340185772907116,0.01916759294862555,2.808202306048294, 2.5998188877621358,0.4562285884086906,0.6527467189966226,0.0005161017607572137, 0.014440640979820715,0.021535664517701905,0.0,0.0
60,0.562123,1.4475393827224732,1.5688246882554955,0.00910567855336883,-1.4544937593702492, -0.48298225341651885,0.5074106726983784,0.5526495181351629,0.0003942345680942255, 0.06403275534011944,0.016324908245120572,2.807969755100374, 2.564732393957236,0.5101498440979759,0.37093062115700476,0.0008569792043852202, 0.012693488833621274,0.01770608033697804,0.0,0.0
61,0.53535524,1.4475393827224732,1.623236598203389,0.010089382002058044,-1.452340894549131, -0.5498356067190576,0.5013802909783285,0.15764747936325696,0.00026543732190321517, 0.06883716638807794,0.016505354629593818,2.8011588154148583, 2.5794715649507483,0.4886024162412272,0.1081767378371592,0.00046118030709368886, 0.015543901227803605,0.021075950129994473,0.0,0.0
62,0.50986213,1.4475393827224732,1.564206136170227,0.010731518974374164,-1.4550772227507842, -0.4809410286492202,0.5147678218843279,0.19000041994969613,0.0004021487288624806, 0.054471390860396235,0.012002569165847762,2.8063904761953617, 2.5500001265523418,0.5303455811716958,0.979612781293722,0.000653604595952108, 0.016110181749922032,0.023046612984515717,0.0,0.0
63,0.48558298,1.4467393154254362,1.5369607179006073,0.01232146570044607,-1.4607406236846887, -0.486084192573189,0.4991072724387001,0.3221606207343286,0.0001701400197123034, 0.06350469310548364,0.0166946394110513,2.807982328342789, 2.5991862466211115,0.46326957259994545,0.98312967853175,0.00039972116281034465, 0.010274163799701993,0.015185045652837641,0.0,0.0
64,0.46245998,1.4467393154254362,1.5671405529020592,0.008445979366731722,-1.4578865436642006, -0.4329179200120885,0.5226917149178347,0.4806555932318939,0.00036381859636171914, 0.07577881483119178,0.01805791279509451,2.8046734437940817, 2.608003620485364,0.4451963148384793,0.8689838888226371,0.0004979163225905617, 0.014485736573176611,0.021645098749013294,0.0,0.0
65,0.44043808,1.4467393154254362,1.5417908455125209,0.005428826807336111,-1.462764902899164, -0.46082731710913033,0.5086750873634026,0.6974225026934107,0.0003828654898937735, 0.07492259936862412,0.018064760504657763,2.8078064436816454, 2.55788313703968,0.515059728446982,0.49580568941624115,0.00034876632867136354, 0.014218219830331795,0.020508977537215495,0.0,0.0
66,0.41946484,1.4467393154254362,1.5355915663786217,0.005995949018522197,-1.4628693307710743, -0.46940098889137066,0.5098162490323224,0.3504776046862503,0.0003712508144724364, 0.08037415368429665,0.018547066388547306,2.8011438929815733, 2.5501974623281414,0.5332516625199093,0.2183053476011625,0.0005330976740538461, 0.011511996311813362,0.01654498107006672,0.0,0.0
67,0.39949032,1.4467393154254362,1.5202298537754555,0.005791912867413611,-1.46042785780813, -0.5232882596815026,0.4949813395019035,0.4194923641008174,0.00024165789886859663, 0.0666061005465807,0.017233537470024925,2.799927500235611, 2.5869641318621603,0.4795463474807435,0.6323074872421978,0.0003041875919527155, 0.010878187499977068,0.01645520925889828,0.0,0.0
68,0.38046697,1.4326470406314402,1.481626483512549,0.0038939294914315968,-1.4573589955017492, -0.4810666278918731,0.5171230079942591,0.9783807710890075,0.0002461874703677098, 0.08115311462614772,0.019574122456290147,2.8064208174941534, 2.575671909913754,0.49183917926189274,0.6455832922920692,0.0007096163126834654, 0.01059861863909238,0.015519388122393772,0.0,0.0
69,0.3623495,1.4043262374463803,1.4555194340769266,0.0033559697226832733,-1.458745810740678, -0.4855938540433158,0.5180926042147347,0.804995099995526,0.0003508411192749598, 0.07752041167007837,0.01857661136660151,2.8091689339650614, 2.5539334239415132,0.5216090892516927,0.014028630459800573,0.0005047145591235097, 0.009788883059205729,0.013645710390692505,0.0,0.0
70,0.34509476,1.3592960928156557,1.415533514261326,0.005955854066664713,-1.457464501238664, -0.5767059272651464,0.48293197363485196,0.610755510683654,0.00028623796311256773, 0.06962327849023865,0.01755782027229907,2.8081291434477684, 2.561827328228137,0.5110383412569022,0.8555230744095969,0.000811836600227054, 0.011651857770328329,0.01744236406731544,0.0,0.0
71,0.32866168,1.2865894386510963,1.368084786198002,0.008272997711093771,-1.4545638285927818, -0.7333453206345946,0.44171852818988155,0.3196196719545724,0.0004009065194882268, 0.06767463055512966,0.017576292882022504,2.807103785348963, 2.5831579872876476,0.4738703979302602,0.17570915547811106,0.0007517626079288663, 0.011457162083026414,0.017506463499901925,0.0,0.0
72,0.31301112,1.2761488243071368,1.3398828520208024,0.004900445524540237,-1.4536135219105841, -0.4995625557882503,0.49446488424607943,0.1761517816138348,0.0003462606278238234, 0.07473220983653726,0.020370383381960892,2.805063857484109, 2.547934924270927,0.5260433453537525,0.5026820506035226,0.000462256240577224, 0.01209888729979334,0.017873802610542815,0.0,0.0
73,0.29810583,1.2761488243071368,1.3547540531118418,0.004946758904881046,-1.4549003215029972, -0.5983726415937439,0.4670984093272894,0.4177045664859283,0.00013635314232443617, 0.070178381319841,0.020925798599565986,2.799968918015492, 2.5777490841536617,0.48738436519093353,0.002132347185182626,0.0006130378391527659, 0.014317647141799686,0.021789646079901682,0.0,0.0
74,0.28391031,1.2750379801234142,1.3204790516743468,0.005802330631053785,-1.4523299473740487, -0.48876732489729946,0.5133114181467098,0.4426387669823183,0.00021607649623852528, 0.0682394053870532,0.01695069113359993,2.799432763810958, 2.558756159194444,0.5144997165148861,0.3850966938994288,0.00034261163351229963, 0.010433945940922774,0.016002199581425063,0.0,0.0
75,0.27039077,1.2372565792898995,1.2853582379952666,0.003671446256657719,-1.4517475240180624, -0.5588124648839481,0.4867072049762367,0.5554207082024514,0.00024255011000916875, 0.06228000482672434,0.015555618127992492,2.7964407793576016, 2.5698778621302596,0.4986973829339198,0.2030714859570698,0.0007837085163053088, 0.009867612647440594,0.01563490297843773,0.0,0.0
76,0.25751502,1.2372565792898995,1.2973588310637343,0.0031164665567417595,-1.4510635123832265, -0.6235490984677762,0.47262325457339466,0.8200147509205982,0.00028044149159100036, 0.08000325410389929,0.02102308309209022,2.7931464339789374, 2.5802619617768876,0.4805943170959301,0.5297053453358345,0.00030812848804138174, 0.01387997182532893,0.020490904566485783,0.0,0.0
77,0.2452524,1.2372565792898995,1.2868578230267667,0.0027363174138049767,-1.44976504321585, -0.5214145625471595,0.4977400749987896,0.7468093321761482,0.00021458119181997227, 0.0805905763592779,0.020849327531639875,2.797334974367382, 2.584036500383816,0.4769377507156497,0.031144831764894354,0.00033557953797444474, 0.007692122799617645,0.012366819586530799,0.0,0.0
78,0.23357372,1.2372565792898995,1.3091811878873645,0.0026865804894338425,-1.449524609063565, -0.5950127018546716,0.4900166098961689,0.575500527426706,0.000252250232444801, 0.06583977774359753,0.016562382214038267,2.7926902036472674, 2.5933397612248728,0.4663456423128344,0.9375582611938125,0.001290853467517262, 0.011893715000628377,0.02001264887259693,0.0,0.0
