omega,S,S_edge,S_cont
-2.772500000000001,0,0,0
-2.7674999999999983,0.0,0.0,0.0
-2.7624999999999993,0.0053132185753837395,0.0053132185753837395,0.0
-2.7575000000000003,0.2688182293860445,0.2688182293860445,0.0
-2.7525000000000013,1.2540727364324236,1.2540727364324236,0.0
-2.7474999999999987,2.2872286774644044,2.2872286774644044,0.0
-2.7424999999999997,1.9131945831188282,1.9131945831188282,0.0
-2.7375000000000007,1.7353725849440158,1.7353725849440158,0.0
-2.732499999999998,1.6672903451499084,1.6672903451499084,0.0
-2.727499999999999,1.5522255872213666,1.5522255872213666,0.0
-2.7225,1.5348486528561978,1.5348486528561978,0.0
-2.717500000000001,1.501626310544486,1.501626310544486,0.0
-2.7124999999999986,1.419807456872557,1.419807456872557,0.0
-2.7074999999999996,1.410747889057767,1.410747889057767,0.0
-2.7025000000000006,1.4178400344732462,1.4178400344732462,0.0
-2.697499999999998,1.3562608914720689,1.3562608914720689,0.0
-2.692499999999999,1.3396379393437619,1.3396379393437619,0.0
-2.6875,1.3063095682799908,1.3063095682799908,0.0
-2.682500000000001,1.2849035413365932,1.2849035413365932,0.0
-2.6774999999999984,1.2866353442868845,1.2866353442868845,0.0
-2.6724999999999994,1.2822763844800287,1.2822763844800287,0.0
-2.6675000000000004,1.2598807558507503,1.2598807558507503,0.0
-2.662499999999998,1.2395939212901943,1.2395939212901943,0.0
-2.657499999999999,1.222264110814829,1.222264110814829,0.0
-2.6525,1.208197629708381,1.208197629708381,0.0
-2.647500000000001,1.1948497879214413,1.1948497879214413,0.0
-2.6424999999999983,1.1794049330382304,1.1794049330382304,0.0
-2.6374999999999993,1.1658803766645258,1.1658803766645258,0.0
-2.6325000000000003,1.154499957276897,1.154499957276897,0.0
-2.6275000000000013,1.1416469163328975,1.1416469163328975,0.0
-2.6224999999999987,1.1252831455985117,1.1252831455985117,0.0
-2.6174999999999997,1.110639396841966,1.110639396841966,0.0
-2.6125000000000007,1.087207042637003,1.087207042637003,0.0
-2.607499999999998,1.070890395792421,1.070890395792421,0.0
-2.602499999999999,1.063421259258511,1.063421259258511,0.0
-2.5975,1.073340838062221,1.073340838062221,0.0
-2.592500000000001,1.0705723095362452,1.0705723095362452,0.0
-2.5874999999999986,1.0671087036356621,1.0671087036356621,0.0
-2.5824999999999996,1.0629853632778252,1.0629853632778252,0.0
-2.5775000000000006,1.0380921684889433,1.0380921684889433,0.0
-2.572499999999998,1.020220433280834,1.020220433280834,0.0
-2.567499999999999,1.013469936066433,1.013469936066433,0.0
-2.5625,1.0112904561630052,1.0112904561630052,0.0
-2.557500000000001,0.9902260774206855,0.9902260774206855,0.0
-2.5524999999999984,0.980212250837368,0.980212250837368,0.0
-2.5474999999999994,0.9617161240893578,0.9617161240893578,0.0
-2.5425000000000004,0.9673120860035646,0.9673120860035646,0.0
-2.537499999999998,0.9725428377717914,0.9725428377717914,0.0
-2.532499999999999,0.9708463777388531,0.9708463777388531,0.0
-2.5275,0.9378596548761602,0.9378596548761602,0.0
-2.522500000000001,0.8883677896096694,0.8883677896096694,0.0
-2.5174999999999983,0.9045548457572911,0.9045548457572911,0.0
-2.5124999999999993,0.9453052294651679,0.9453052294651679,0.0
-2.5075000000000003,0.9261022443701001,0.9261022443701001,0.0
-2.5025000000000013,0.8714267512251865,0.8714267512251865,0.0
-2.4974999999999987,0.8398890879739617,0.8398890879739617,0.0
-2.4924999999999997,0.8823948365770322,0.8823948365770322,0.0
-2.4875000000000007,0.9051792372971923,0.9051792372971923,0.0
-2.482499999999998,0.8405016985414121,0.8405016985414121,0.0
-2.477499999999999,0.7829634290909145,0.7829634290909145,0.0
-2.4725,0.8575958895677577,0.8575958895677577,0.0
-2.467500000000001,0.883243066593501,0.883243066593501,0.0
-2.4624999999999986,0.7342962318959916,0.7342962318959916,0.0
-2.4574999999999996,0.7997159719161829,0.7997159719161829,0.0
-2.4525000000000006,0.8498557906674753,0.8498557906674753,0.0
-2.447499999999998,0.7411056339726478,0.7411056339726478,0.0
-2.442499999999999,0.7434500474903892,0.7434500474903892,0.0
-2.4375,0.820415140512522,0.820415140512522,0.0
-2.432500000000001,0.711452926313577,0.711452926313577,0.0
-2.4274999999999984,0.7093087893275021,0.7093087893275021,0.0
-2.4224999999999994,0.7996806289988289,0.7996806289988289,0.0
-2.4175000000000004,0.6488134957918138,0.6488134957918138,0.0
-2.412499999999998,0.7409642623032362,0.7409642623032362,0.0
-2.407499999999999,0.7068936899750551,0.7068936899750551,0.0
-2.4025,0.6170048701742173,0.6170048701742173,0.0
-2.397500000000001,0.7582940727786007,0.7582940727786007,0.0
-2.3924999999999983,0.5704700289929188,0.5704700289929188,0.0
-2.3874999999999993,0.7296780906952148,0.7296780906952148,0.0
-2.3825000000000003,0.5538824197819645,0.5538824197819645,0.0
-2.3775000000000013,0.694288049452526,0.694288049452526,0.0
-2.3724999999999987,0.5333835277172914,0.5333835277172914,0.0
-2.3674999999999997,0.6713622770629546,0.6713622770629546,0.0
-2.3625000000000007,0.5019283312732238,0.5019283312732238,0.0
-2.357499999999998,0.6572368910942512,0.6572368910942512,0.0
-2.352499999999999,0.4638757902566176,0.4638757902566176,0.0
-2.3475,0.63124806586743,0.63124806586743,0.0
-2.342500000000001,0.43546008470489805,0.43546008470489805,0.0
-2.3374999999999986,0.587587781964166,0.587587781964166,0.0
-2.3324999999999996,0.44083220814253654,0.44083220814253654,0.0
-2.3275000000000006,0.4873081444615804,0.4873081444615804,0.0
-2.322499999999998,0.5083607422314488,0.5083607422314488,0.0
