j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.0970547,1.1563782593404413,1.192667505373663,0.0037218624813958345,-1.0173836363929376, -0.11473596494321307,0.75,0.5,0.0010014730739162133, 0.0014345094625405808,0.0,1.4896498874178505, 0.7564914452854918,0.75,0.5,0.001909471614612214, 0.00809406112822924,0.0
