j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.4951666666666666,0.0005643460179653541,0.49769035532994915,16.903553299492387,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.4948469387755101,0.0004956267644641286,0.48998584205255713,16.928934010152282,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.4931217391304348,0.0005259812181823951,0.49767380269256234,16.730964467005077,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.49389875666074595,0.0005818270031006224,0.5002299140752495,16.634517766497463,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.4999545454545455,0.0005381936475673311,0.502519612367328,16.583756345177665,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.48723977695167286,0.0005091836312403982,0.4932349555601684,16.629441624365484,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.5016380952380952,0.0004897108613594729,0.5029635001208606,16.01522842639594,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.4922514619883041,0.00048352898803867924,0.5062585962933278,16.243654822335024,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.4974699999999999,0.0005184802419892385,0.4982131979695431,15.868020304568528,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.48284836065573766,0.0004567074573006876,0.5052217691603562,16.482233502538072,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.49438947368421055,0.0004953930131912048,0.4838044349452311,15.65989847715736,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.4944816414686825,0.00048428638242839896,0.49764830996261417,15.543147208121827,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4917000000000001,0.0004408587409328691,0.5051551043429215,15.786802030456853,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.4903082191780822,0.0004398578875524127,0.5049370697448021,15.538071065989847,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.4937411764705883,0.00040133546040441994,0.506013735443416,15.142131979695431,0.0
