omega,S,S_edge,S_cont
-1.4500453194624856,0,0,0
-1.4499710089710198,66.05713977149318,66.05713977149318,0.0
-1.4497490609964414,33.24859255086257,33.24859255086257,0.0
-1.4493803004603192,22.199126027016113,22.199126027016113,0.0
-1.4488635726781842,16.60575098298536,16.60575098298536,0.0
-1.448197681996472,13.256615561415604,13.256615561415604,0.0
-1.4473817089365162,11.013866993430808,11.013866993430808,0.0
-1.4464142341874808,9.40754078721199,9.40754078721199,0.0
-1.4452935144732537,8.19581843440126,8.19581843440126,0.0
-1.4440176647864214,7.251604061922228,7.251604061922228,0.0
-1.4425840331100412,6.486913309856777,6.486913309856777,0.0
-1.4409889797345807,5.855312333633183,5.855312333633183,0.0
-1.439229602590962,5.3295731835746,5.3295731835746,0.0
-1.4373018817716345,4.876151255738538,4.876151255738538,0.0
-1.4352012963316185,4.487364039600578,4.487364039600578,0.0
-1.432924369169212,4.1493119067787605,4.1493119067787605,0.0
-1.4304672993149878,3.8528764456218454,3.8528764456218454,0.0
-1.4278243153022325,3.585798189294617,3.585798189294617,0.0
-1.424988508478652,3.346407908910879,3.346407908910879,0.0
-1.4219529139384641,3.1291230499952096,3.1291230499952096,0.0
-1.418709068442599,2.930382132317708,2.930382132317708,0.0
-1.4152479407606524,2.74844031919119,2.74844031919119,0.0
-1.4115591925803028,2.579827012274212,2.579827012274212,0.0
-1.4076301124675208,2.422464548472218,2.422464548472218,0.0
-1.4034461607678905,2.2750804170441303,2.2750804170441303,0.0
-1.3989929392622118,2.138315057102773,2.138315057102773,0.0
-1.3942532456691807,2.0084172087443792,2.0084172087443792,0.0
-1.3892046487314669,1.884704322168623,1.884704322168623,0.0
-1.3838205431455088,1.7659926341156775,1.7659926341156775,0.0
-1.3780709216907658,1.6527573716013084,1.6527573716013084,0.0
-1.3719214156070807,1.5438826922710758,1.5438826922710758,0.0
-1.3653332107015197,1.4400497001402996,1.4400497001402996,0.0
-1.3582627731758712,1.3405594352780819,1.3405594352780819,0.0
-1.3506656939621595,1.2473384278140187,1.2473384278140187,0.0
-1.3424973111046445,1.1596323844217151,1.1596323844217151,0.0
-1.3337104057602729,1.0779214227328147,1.0779214227328147,0.0
-1.3242538296449646,1.0012350639163283,1.0012350639163283,0.0
-1.3140743945794826,0.9302576332462917,0.9302576332462917,0.0
-1.303121657374489,0.8648257632716828,0.8648257632716828,0.0
-1.2913448141276151,0.8045980994448787,0.8045980994448787,0.0
-1.278684803120203,0.7483799053421286,0.7483799053421286,0.0
-1.265081428801372,0.6968461812737369,0.6968461812737369,0.0
-1.2504902451585518,0.6504257102826342,0.6504257102826342,0.0
-1.2348678791943977,0.6078629525716803,0.6078629525716803,0.0
-1.2181680161711128,0.5691647598863108,0.5691647598863108,0.0
-1.2003474280250463,0.5337831607928829,0.5337831607928829,0.0
-1.1813613884905725,0.5014078767842695,0.5014078767842695,0.0
-1.1611851034582918,0.47261330440519966,0.47261330440519966,0.0
-1.1398117701575592,0.4467786192753499,0.4467786192753499,0.0
-1.1172437283529657,0.42385835120971993,0.42385835120971993,0.0
-1.0934444238281396,0.4017555499881266,0.4017555499881266,0.0
-1.0683267111930919,0.3805373933536221,0.3805373933536221,0.0
-1.0418212905808564,0.3607793447369072,0.3607793447369072,0.0
-1.0138494175919623,0.3416927476147569,0.3416927476147569,0.0
-0.9843375913779491,0.3240972109797379,0.3240972109797379,0.0
-0.9532579292415833,0.308071208860168,0.308071208860168,0.0
-0.9205762929613936,0.29309650804408127,0.29309650804408127,0.0
-0.8862532640012226,0.27929960766054124,0.27929960766054124,0.0
-0.8502410280366947,0.2662429556848459,0.2662429556848459,0.0
-0.8124653158549502,0.253830494139045,0.253830494139045,0.0
-0.7728248887666216,0.2417885864087482,0.2417885864087482,0.0
-0.7311984570342754,0.23019078690263947,0.23019078690263947,0.0
-0.6873829993699421,0.21825534782597114,0.21825534782597114,0.0
-0.6410169220932214,0.20559927084197466,0.20559927084197466,0.0
-0.5915443815558036,0.19176805995896762,0.19176805995896762,0.0
-0.5383538132538592,0.1778960311804641,0.1778960311804641,0.0
-0.480588049904064,0.16268935126303613,0.16268935126303613,0.0
-0.4174394025528526,0.1488570827690753,0.1488570827690753,0.0
-0.34866163706758746,0.13710954349227808,0.13710954349227808,0.0
-0.27419855003895244,0.12696708205529436,0.12696708205529436,0.0
-0.193758362103487,0.11749385611569453,0.11749385611569453,0.0
-0.10659888963995166,0.10816776295010787,0.10816776295010787,0.0
-0.011594494539056612,0.09891942551315114,0.09891942551315114,0.0
0.09252381527480547,0.09007734895946638,0.09007734895946638,0.0
0.20906509543396673,0.07911377019164999,0.07911377019164999,0.0
0.3473381829175076,0.06439673544491235,0.06439673544491235,0.0
0.5220406543912741,0.049847074787597596,0.049847074787597596,0.0
0.7422449610898211,0.040325352613876035,0.040325352613876035,0.0
1.1922389252169188,0.014953556714810771,0.014953556714810771,0.0
1.945524148004995,0.0,0.0,0.0
2.3705437537989926,0,0,0
