j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
0,0.59022915,0.8939784579901856,0.9981507018090185,0.014229197531170953,-1.4500453194625336, -1.1214646901069794,0.5000382498530824,0.909066249846762,0.0009285602373448437, 0.002206033439435899,0.0013899815283008974,2.745368434799303, 2.2650568440306866,0.5006581671207719,0.6297718577342678,0.0026303642972503667, 0.004707327237295208,0.0024452929320877034,0.0,0.0
