j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.143394,1.838787497988976e7,1.8396365470032778e7,1632.9972415441264,-0.10740676963333988, -0.04842033059887846,0.49817551688711503,0.7284188990959646,0.0, 0.0006014605838851793,0.004551343379694423,0.3023435316332263, 0.11480284306113517,0.5018779307396087,0.473848391550652,1.2482444444991726e-5, 0.001195824641648996,0.002848932107702767
