j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.4863416666666667,0.000792515666837891,0.5089509306260576,31.01522842639594,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.497797619047619,0.0010758093662758248,0.4962101591905797,29.893401015228427,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.4923913043478262,0.00099820382815566,0.4992628558817038,30.19289340101523,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.4949378330373002,0.0009398205080662764,0.4930890533851466,29.21319796954315,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.4992454545454546,0.0010287853381739092,0.4983571758191047,29.131979695431472,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.4933457249070632,0.000892865801071327,0.4946879776574264,29.248730964467004,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.49536190476190467,0.0010879783894175415,0.5055257432922408,28.527918781725887,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.48728070175438587,0.0006681522670145318,0.49168324081495335,28.84263959390863,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.49335,0.0006777150375689706,0.48894416243654826,28.472081218274113,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.5021004098360656,0.0008223263511178492,0.48120371140883755,27.522842639593907,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.49327368421052625,0.0009678961793696886,0.500924392198771,27.390862944162436,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.48559395248380127,0.0005617613473378884,0.5113966517196391,27.96954314720812,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4983555555555556,0.000778734995886913,0.49169768753525106,26.939086294416242,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.500958904109589,0.000712716682158952,0.49836589945066406,26.401015228426395,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.49216470588235295,0.0006554866288887649,0.5009017617199164,26.6751269035533,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.48716707021791755,0.0008217147485231786,0.5078969039220265,26.116751269035532,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.5044875,0.0011205018613085387,0.4820177664974619,25.85786802030457,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.49246134020618565,0.0008938238605598454,0.5079936155738134,26.16243654822335,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.49113333333333337,0.0008023405995825827,0.4900846023688663,26.19796954314721,0.0
19,NaN,NaN,0.0,-1.5700018992964072e-127,0.0,0.0,0.4987327823691461,0.0007682265592539948,0.49452531778327813,25.705583756345177,0.0
20,NaN,NaN,0.0,-7.267758604732811e-134,0.0,0.0,0.4927428571428571,0.0006671694922820616,0.5077157360406092,25.512690355329948,0.0
21,NaN,NaN,0.0,-3.364347212595036e-140,0.0,0.0,0.49689349112426023,0.0006021845834232697,0.500420508815667,25.294416243654823,0.0
22,NaN,NaN,0.0,-1.5574034282763719e-146,0.0,0.0,0.49526153846153853,0.0005825677161580829,0.48582584927762595,24.741116751269036,0.0
23,NaN,NaN,0.0,-7.20943851849382e-153,0.0,0.0,0.49188498402555914,0.00047346956893633247,0.4995215776584876,24.0,0.0
24,NaN,NaN,0.0,-3.3373500281469066e-159,0.0,0.0,0.49343333333333333,0.000677319819377463,0.4999153976311337,24.16243654822335,0.0
25,NaN,NaN,0.0,-1.544906053613043e-165,0.0,0.0,0.4888194444444444,0.0005115560808829387,0.5108220530174845,24.401015228426395,0.0
26,NaN,NaN,0.0,-7.151586421444333e-172,0.0,0.0,0.5037272727272728,0.0004879760809782058,0.4963913244116291,23.538071065989847,0.0
27,NaN,NaN,0.0,-3.310569482446825e-178,0.0,0.0,0.49768060836501893,0.0006948129628351565,0.4857076682557757,23.18274111675127,0.0
28,NaN,NaN,0.0,-1.5325089640593028e-184,0.0,0.0,0.4870800000000001,0.0007308845767882134,0.494010152284264,23.243654822335024,0.0
29,NaN,NaN,0.0,-7.094198558207849e-191,0.0,0.0,0.4951470588235295,0.0006755410781706169,0.5004692232222838,22.86294416243655,0.0
30,NaN,NaN,0.0,-3.2840038370784253e-197,0.0,0.0,0.5037555555555555,0.0006471337368969514,0.4962436548223349,23.228426395939085,0.0
31,NaN,NaN,0.0,-1.520211354877875e-203,0.0,0.0,0.501338028169014,0.0006492479445513483,0.4918853220847931,22.31979695431472,0.0
32,NaN,NaN,0.0,-7.037271203542854e-210,0.0,0.0,0.49515000000000015,0.0006102866145828215,0.4966497461928935,23.01015228426396,0.0
33,NaN,NaN,0.0,-3.257651367575259e-216,0.0,0.0,0.49356382978723395,0.0006303316295288055,0.49972999243978833,22.82233502538071,0.0
34,NaN,NaN,0.0,-1.5080124277890974e-222,0.0,0.0,0.4967428571428572,0.0006675965995371926,0.49757795503988395,22.060913705583758,0.0
35,NaN,NaN,0.0,-6.980800662101022e-229,0.0,0.0,0.4957668711656442,0.0006785180737776842,0.4967145215035347,22.081218274111674,0.0
36,NaN,NaN,0.0,-3.231510363308852e-235,0.0,0.0,0.4964333333333333,0.0006262467126672709,0.4963113367174281,21.97969543147208,0.0
37,NaN,NaN,0.0,-1.4959113909190987e-241,0.0,0.0,0.48460144927536225,0.0006334315863698585,0.49643198705215924,21.3248730964467,0.0
38,NaN,NaN,0.0,-6.924783268187333e-248,0.0,0.0,0.4967599999999999,0.0004880051085101867,0.48641624365482233,21.543147208121827,0.0
39,NaN,NaN,0.0,-3.2055791273776467e-254,0.0,0.0,0.49331858407079643,0.00034540455955902515,0.4934639054849287,21.13705583756345,0.0
40,NaN,NaN,0.0,-1.4839074587483906e-260,0.0,0.0,0.4881,0.00048547107309239917,0.49299492385786803,21.416243654822335,0.0
41,NaN,NaN,0.0,-6.86921538552211e-267,0.0,0.0,0.4911,0.0005399639435684432,0.5011167512690357,20.756345177664976,0.0
42,NaN,NaN,0.0,-3.1798559764968785e-273,0.0,0.0,0.48105000000000003,0.0003794194612870429,0.49416243654822334,20.289340101522843,0.0
43,NaN,NaN,0.0,-1.4719998520608884e-279,0.0,0.0,0.4906999999999999,0.0004370676523467536,0.49573604060913706,20.67005076142132,0.0
44,NaN,NaN,0.0,-6.814093407004978e-286,0.0,0.0,0.4827,0.00048671003340282614,0.4864467005076143,20.284263959390863,0.0
45,NaN,NaN,0.0,-3.154339240889275e-292,0.0,0.0,0.49,0.0005450568160307665,0.48847715736040603,20.269035532994923,0.0
46,NaN,NaN,0.0,-1.460187797893312e-298,0.0,0.0,0.4937,0.00032554907599835535,0.49710659898477144,19.695431472081218,0.0
47,NaN,NaN,0.0,-6.759413754480705e-305,0.0,0.0,0.49535,0.0003914178247757115,0.4921319796954315,19.304568527918782,0.0
48,NaN,NaN,0.0,-3.129027264177e-311,0.0,0.0,0.4937,0.0004093334402081273,0.4779695431472082,19.20812182741117,0.0
49,NaN,NaN,0.0,-1.448471e-317,0.0,0.0,0.48144999999999993,0.0005259762098806724,0.4940609137055838,19.883248730964468,0.0
50,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49190000000000006,0.00046715418347178183,0.4886802030456853,19.299492385786802,0.0
51,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49410000000000004,0.0004317619930303392,0.48634517766497465,18.568527918781726,0.0
52,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4875500000000001,0.0004636817647985871,0.4877664974619288,19.21319796954315,0.0
53,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49024999999999996,0.00037096323470564086,0.48309644670050755,18.99492385786802,0.0
54,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49145000000000005,0.00034858604542570824,0.497258883248731,18.370558375634516,0.0
55,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49540000000000006,0.0004178948968606535,0.4961421319796953,18.14213197969543,0.0
56,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48225,0.00044566229387206697,0.4874111675126904,18.284263959390863,0.0
57,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49005000000000004,0.0003957233294647327,0.4943654822335025,18.17766497461929,0.0
58,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49379999999999996,0.00040696502867771945,0.5061928934010153,17.65989847715736,0.0
59,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49184999999999995,0.0004195549218897918,0.49451776649746193,17.710659898477157,0.0
60,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4910000000000001,0.0003491489428441473,0.5054822335025381,18.086294416243653,0.0
61,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.47600000000000003,0.000426533781196181,0.5011167512690354,17.923857868020306,0.0
62,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49255000000000004,0.0003707190215579186,0.49223350253807113,16.95939086294416,0.0
63,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48364999999999986,0.000349779866175532,0.4974619289340101,16.868020304568528,0.0
64,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48805,0.0003718660443301429,0.4884771573604062,16.548223350253807,0.0
65,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4899000000000001,0.00033996019399797924,0.4933502538071065,16.898477157360407,0.0
66,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4902500000000001,0.00040468786630375934,0.5078680203045686,17.02030456852792,0.0
67,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49784999999999996,0.00032998617905966347,0.5024365482233503,16.746192893401016,0.0
68,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49985000000000007,0.00036270683366052133,0.4928934010152284,16.33502538071066,0.0
69,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48390000000000016,0.0002845485174823481,0.5020812182741118,16.33502538071066,0.0
70,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49340000000000006,0.00032886366939901656,0.48842639593908627,16.258883248730964,0.0
71,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4977499999999999,0.00033384648471273143,0.49329949238578674,15.812182741116752,0.0
72,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4871000000000001,0.00032384825135220853,0.5023350253807106,15.97969543147208,0.0
73,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48735000000000006,0.00029489401207366853,0.4970558375634518,15.609137055837563,0.0
74,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4891000000000001,0.00031041539100765835,0.5042131979695431,15.421319796954315,0.0
75,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48905,0.0002865473320039079,0.5046700507614214,15.243654822335026,0.0
76,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48565,0.00033282160723450976,0.49573604060913706,14.812182741116752,0.0
77,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48790000000000006,0.00032109048757379867,0.49746192893401014,14.939086294416244,0.0
78,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49205,0.00030473181779447784,0.4965482233502538,14.654822335025381,0.0
79,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48564999999999997,0.00028792425994586654,0.506751269035533,14.705583756345177,0.0
80,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49000000000000005,0.000278464064617219,0.4996446700507614,14.609137055837563,0.0
81,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4947,0.0002681526641597039,0.5043147208121828,14.558375634517766,0.0
82,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4856499999999999,0.00029000124962059846,0.49639593908629437,14.182741116751268,0.0
83,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48505,0.00027034171639032603,0.49776649746192897,14.421319796954315,0.0
84,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4971000000000001,0.00027002173890053083,0.49126903553299484,14.16751269035533,0.0
85,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49695000000000006,0.0002452972306452913,0.49350253807106603,13.888324873096447,0.0
86,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4944000000000001,0.0002551316621884059,0.4929441624365481,14.634517766497462,0.0
87,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49629999999999996,0.00021188889127016368,0.4987817258883248,14.269035532994923,0.0
88,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49665000000000004,0.00023628840524611525,0.4931979695431472,13.776649746192893,0.0
