j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.496675,0.00015288607999617196,0.49932318104906936,32.025380710659896,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.4911819727891157,0.00013388386073922103,0.5036689802824683,33.28934010152284,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.4991999999999999,0.00012894964903715386,0.505981019642463,32.52284263959391,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.4932238010657194,0.00013533161571376712,0.5089035352670158,32.7005076142132,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.4952909090909091,0.0001249302578259196,0.5143793262574988,32.78172588832487,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.4990985130111524,0.00013999648877441233,0.4932255203517446,31.736040609137056,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.49402857142857143,0.00012971647095380838,0.5035532994923857,32.53807106598985,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.5047076023391813,0.00014067280806848395,0.5050118245416136,30.538071065989847,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.49285,0.00013788436057192492,0.5049847715736041,31.461928934010153,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.48756147540983613,0.00013915733257444264,0.5161229924273945,31.629441624365484,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.49868421052631584,0.00014061331085333436,0.5125621159497729,31.16243654822335,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.500183585313175,0.00015760359808244926,0.4999506638453694,30.096446700507613,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4949111111111112,0.00012622307014892455,0.512927241962775,30.492385786802032,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.4864155251141552,0.0001503410589654077,0.5056556104118861,30.65482233502538,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.49185882352941185,0.00013632457814348144,0.5021797551507913,29.543147208121827,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.49792978208232447,0.00012079319485699567,0.49698258379321786,30.67005076142132,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.4897125,0.00012929357802516728,0.5100507614213198,30.67005076142132,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.4920618556701031,0.00011668323423580867,0.4988617928724685,29.375634517766496,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.49546666666666667,0.00012355681146583876,0.5017258883248731,29.446700507614214,0.0
19,NaN,NaN,0.0,-1.5700018992964072e-127,0.0,0.0,0.49298898071625347,0.00013645571249904916,0.49832892841660725,28.878172588832488,0.0
20,NaN,NaN,0.0,-7.267758604732811e-134,0.0,0.0,0.49479999999999996,0.0001289460162981608,0.5083683828861495,28.411167512690355,0.0
21,NaN,NaN,0.0,-3.364347212595036e-140,0.0,0.0,0.49999999999999994,0.00012927167679620144,0.49944432763644003,28.096446700507613,0.0
22,NaN,NaN,0.0,-1.5574034282763719e-146,0.0,0.0,0.4917230769230768,0.0001323663947412407,0.5065052713783679,27.710659898477157,0.0
23,NaN,NaN,0.0,-7.20943851849382e-153,0.0,0.0,0.49693290734824275,0.00013522531235724914,0.49757545287945376,28.309644670050762,0.0
24,NaN,NaN,0.0,-3.3373500281469066e-159,0.0,0.0,0.49333333333333335,0.00013960457070563432,0.5080372250423012,28.461928934010153,0.0
25,NaN,NaN,0.0,-1.544906053613043e-165,0.0,0.0,0.49390624999999994,0.00013139083545482706,0.5001938804286521,27.426395939086294,0.0
26,NaN,NaN,0.0,-7.151586421444333e-172,0.0,0.0,0.4934909090909091,0.00011647504574464283,0.5062113520996768,27.634517766497463,0.0
27,NaN,NaN,0.0,-3.310569482446825e-178,0.0,0.0,0.4885931558935362,0.00012031533524061565,0.5066105653239659,27.218274111675125,0.0
28,NaN,NaN,0.0,-1.5325089640593028e-184,0.0,0.0,0.50012,0.00011934798600001626,0.4993502538071065,26.517766497461928,0.0
29,NaN,NaN,0.0,-7.094198558207849e-191,0.0,0.0,0.4861344537815127,0.00013548869882810846,0.5085313313142515,27.14213197969543,0.0
30,NaN,NaN,0.0,-3.2840038370784253e-197,0.0,0.0,0.48733333333333334,0.0001361686203796404,0.5055386350817824,26.868020304568528,0.0
