j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.4894833333333333,0.0005046724203894655,0.4923773265651438,17.131979695431472,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.49812925170068034,0.0005313840033353128,0.49770364998791394,16.913705583756347,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.498504347826087,0.000515338291303706,0.4954226440079453,16.949238578680202,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.48995559502664293,0.00048491913532115906,0.5064060372731289,17.20812182741117,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.49560000000000004,0.000568989719287347,0.5051038301799724,16.776649746192895,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.4948141263940519,0.00048784665202657884,0.4913101730417225,16.6751269035533,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.498504761904762,0.00044010635240168726,0.4965723954556443,16.248730964467004,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.4972514619883041,0.0004194272738659552,0.49545324111180383,16.573604060913706,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.49678,0.0004752888077970054,0.4906192893401015,15.954314720812183,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.49807377049180324,0.0004595525228990774,0.4994382957476908,16.050761421319798,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.4972105263157895,0.0004599621334181413,0.489682073203313,15.98984771573604,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.4953347732181426,0.000434067942395017,0.4856760697722862,15.456852791878173,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4860111111111111,0.0004216330496826343,0.4950705019740553,15.741116751269036,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.49342465753424647,0.00044766218627341877,0.4852003801311916,15.51269035532995,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.4931058823529413,0.0004221559327440845,0.4928515974917886,15.269035532994923,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.5009200968523002,0.0004735515659834592,0.4919556052654219,15.385786802030458,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.4948625,0.00040799020135986737,0.4997335025380711,15.416243654822335,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.4975257731958764,0.0004215230000741038,0.49574807682243965,14.873096446700508,0.0
