j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.9999999999999999,0.0,0.0,-0.0005231714211108675,0.0,1.0245016100303779,0.2954583333333333,0.0009008323098838739,0.47168831168831177,12.792207792207792,0.0
1,1.0000000000000002,0.0,0.0,-3.5595423976923216e-7,0.0,1.024304007954333,0.496045918367347,0.001203535746319527,0.5017006802721088,11.363636363636363,0.0
2,0.9999999999999999,0.0,0.0,-2.4218337565278005e-10,0.0,1.022987731007311,0.511086956521739,0.0011081465896270119,0.4869113495200451,11.03896103896104,0.0
3,1.0000000000000002,0.0,0.0,-1.647762012347447e-13,0.0,1.02252320526157,0.4913854351687389,0.0011328830192861494,0.49682821618878453,11.155844155844155,0.0
4,0.9999999999999999,0.0,0.0,-1.1211007535166223e-16,0.0,1.020695621896286,0.4830227272727273,0.0010375394077256027,0.5043447461629282,11.168831168831169,0.0
5,1.0,0.0,0.0,-7.627721055087143e-20,0.0,1.0188630074663036,0.49967472118959116,0.0009794101268648422,0.4867233138608604,10.74025974025974,0.0
6,1.0,0.0,0.0,-5.1897323511483186e-23,0.0,1.018197326564135,0.48764285714285716,0.0010847862300930751,0.49506493506493504,11.051948051948052,0.0
7,1.0,0.0,0.0,-3.530978870627794e-26,0.0,1.0158071481793811,0.4909844054580896,0.0009548348451083828,0.506974506974507,10.818181818181818,0.0
8,0.9999999999999999,0.0,0.0,-2.4023997657723555e-29,0.0,1.0154016872769576,0.4907750000000002,0.0008293931653390914,0.48101298701298695,10.519480519480519,0.0
9,1.0000000000000002,0.0,0.0,-1.6345395557569312e-32,0.0,1.0136296448604185,0.4940061475409836,0.0009331415960806631,0.48240898445816494,10.532467532467532,0.0
10,0.9999999999999999,0.0,0.0,-1.1121044871044293e-35,0.0,1.0123172961303843,0.49155263157894735,0.0007769724735639265,0.49957621326042373,10.285714285714286,0.0
11,1.0000000000000002,0.0,0.0,-7.566512452279404e-39,0.0,1.0103582382104792,0.48253239740820747,0.0009680518505667702,0.5180499845726628,10.64935064935065,0.0
12,1.0000000000000002,0.0,0.0,-5.1480873743766445e-42,0.0,1.0074700719985896,0.49394444444444446,0.0009443190015443945,0.5008080808080806,9.857142857142858,0.0
13,1.0,0.0,0.0,-3.5026445514184373e-45,0.0,1.0078511175529539,0.48650114155251145,0.0008328420284883427,0.517820079463915,10.0,0.0
14,1.0,0.0,0.0,-2.383121722961588e-48,0.0,1.005764618477298,0.4935294117647058,0.0008518542489742448,0.489381207028266,9.454545454545455,0.0
15,1.0,0.0,0.0,-1.621423202691669e-51,0.0,1.0026933701593335,0.4915556900726393,0.0007994128211758205,0.5053614666205465,9.831168831168831,0.0
16,1.0,0.0,0.0,-1.1031804111792258e-54,0.0,1.0016772446191389,0.49178125000000017,0.0008884682834082063,0.48818181818181816,9.480519480519481,0.0
17,1.0,0.0,0.0,-7.505795017545412e-58,0.0,1.0002647790890367,0.4874355670103093,0.0009264979921209026,0.5037153568081405,9.662337662337663,0.0
18,1.0,0.0,0.0,-5.10677657747649e-61,0.0,0.9982587742340684,0.4872333333333333,0.000976836944813137,0.4983896103896104,9.376623376623376,0.0
19,1.0000000000000002,0.0,0.0,-3.4745376007871634e-64,0.0,0.9959419282449188,0.4907369146005511,0.0008301520524277631,0.5014131873636006,9.519480519480519,0.0
20,1.0,0.0,0.0,-2.363998376692131e-67,0.0,0.9935163797720398,0.4960714285714286,0.0007814930825949593,0.5062708719851577,9.61038961038961,0.0
21,1.0000000000000002,0.0,0.0,-1.608412101724543e-70,0.0,0.9922830763008793,0.48694526627218926,0.0007501576647226371,0.5074156612618154,9.61038961038961,0.0
22,1.0,0.0,0.0,-1.0943279464488699e-73,0.0,0.9922366176091184,0.48549999999999993,0.0007695528494005607,0.5062137862137862,9.25974025974026,0.0
