j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,1.0,0.0,0.0,-0.0005231714211108675,0.0,0.9675390279118755,0.2169375,0.0007820099568454638,0.47606060606060596,15.61038961038961,0.0
1,1.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.9720494567942094,0.4907100340136055,0.0009366328767206087,0.4965323791854406,12.25974025974026,0.0
2,1.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.9687881409445892,0.4964130434782608,0.0007884045047162859,0.516702428006776,12.272727272727273,0.0
3,1.0,0.0,0.0,-1.647762012347447e-13,0.0,0.9669446042644371,0.4877664298401421,0.0008391269170993192,0.5052017254503933,12.545454545454545,0.0
4,1.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.9633131721058708,0.4965909090909091,0.000990826525954482,0.4892089728453365,12.454545454545455,0.0
5,0.9999999999999999,0.0,0.0,-7.627721055087143e-20,0.0,0.9610834516058097,0.48784851301115245,0.000889242090950464,0.5015207840486652,12.090909090909092,0.0
6,1.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.9576344164399024,0.5042380952380953,0.0009225879278119134,0.4842795299938157,11.935064935064934,0.0
7,1.0,0.0,0.0,-3.530978870627794e-26,0.0,0.9565899319231651,0.4912768031189084,0.0009256202462076847,0.4903673324725956,11.545454545454545,0.0
8,0.9999999999999999,0.0,0.0,-2.4023997657723555e-29,0.0,0.9515050680111545,0.4929500000000001,0.0008590911553322808,0.4955324675324675,11.688311688311689,0.0
9,1.0000000000000002,0.0,0.0,-1.6345395557569312e-32,0.0,0.9502825331399564,0.4956198770491804,0.0007691240717571407,0.4988556525441772,11.571428571428571,0.0
10,1.0000000000000002,0.0,0.0,-1.1121044871044293e-35,0.0,0.9469768291191529,0.49605263157894736,0.0008330624703217278,0.49804511278195496,11.207792207792208,0.0
11,0.9999999999999999,0.0,0.0,-7.566512452279404e-39,0.0,0.9434447813162743,0.489524838012959,0.0007428144275279031,0.4928613503127543,11.454545454545455,0.0
12,0.9999999999999999,0.0,0.0,-5.1480873743766445e-42,0.0,0.9418680546306665,0.48636111111111135,0.0008311536563916722,0.5037518037518038,11.441558441558442,0.0
13,1.0000000000000002,0.0,0.0,-3.5026445514184373e-45,0.0,0.9391086522803254,0.4893550228310503,0.000832361579971952,0.5001186028583289,10.857142857142858,0.0
14,0.9999999999999998,0.0,0.0,-2.383121722961588e-48,0.0,0.9365483216887669,0.49485294117647055,0.0006691919709726718,0.48849503437738734,10.792207792207792,0.0
