j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.07242371,1.2536373821375848,1.2741883788238182,0.0019424393083580993,-1.0374559449545244, -0.6737904112269606,0.75,0.5,0.0004416513572552835, 0.0003751949028642162,0.0,1.573723059765338, -0.2662585798655738,0.75,0.5,0.005719377648066316, 0.00019845816857630785,0.0
