j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.22245116,11739.9363911596,11741.212295788846,0.09009255894673637,-1.0536639596886244, -1.051715617500598,0.75,0.5,2.9360466782321604e-5, 1.605543628451438e-5,0.0,1.3486529496269637, -0.5882813617389344,0.75,0.5,7.001607989804415e-7, 1.3929774310386097e-6,0.0
