a,theta
468.07041824001857,15.0
398.70132485722337,14.285714285714285
371.1639783154302,13.605442176870747
340.7434216588571,12.95756397797214
324.02335092452506,12.340537121878228
299.1546081291947,11.752892497026883
290.2445508497992,11.193230949549411
277.6473347417468,10.66021995195182
265.77206668621307,10.152590430430305
254.63928688787192,9.669133743266956
238.7362211457202,9.208698803111387
247.2747513055899,8.770189336296559
232.26703739544888,8.352561272663388
233.4627455373398,7.954820259679417
228.24899098471408,7.576019294932777
233.79946606644992,7.215256471364549
216.52004781745072,6.871672829871001
214.3638460245368,6.544450314162857
200.1345267311398,6.232809823012245
196.72296984533847,5.936009355249756
192.29811128796945,5.653342243095006
183.8911630176106,5.384135469614291
176.28253995586545,5.127748066299325
153.15136792109672,4.8835695869517375
133.43398699541316,4.65101865423975
129.4246304819086,4.429541575466428
117.14755316140301,4.218611024253741
105.2875504020455,4.017724785003563
95.53119091089947,3.82640455714625
89.79384530976803,3.6441948163297613
89.83369906584117,3.4706617298378677
78.30740396698833,3.3053921236551123
71.46326446246431,3.1479924987191543
70.50891937737605,2.9980880940182426
63.80249734006049,2.855321994303088
59.03513152607403,2.7193542802886546
59.36331970512683,2.5898612193225286
56.70884050687442,2.466534494592884
52.943326314790596,2.3490804710408417
49.743379036105104,2.237219496229373
47.49474967846581,2.1306852345041647
43.99522035040677,2.029224032861109
43.380181539971545,1.9325943170105802
39.71459269233294,1.8405660162005522
37.43963494031989,1.7529200154290974
36.184536705128465,1.6694476337419977
34.34925147914895,1.589950127373331
34.22014102189701,1.5142382165460293
32.94581984453075,1.4421316348057422
32.355628101518874,1.3734586998149925
30.205128269723712,1.308055904585707
28.89755622856431,1.2457675281768636
27.201521556511715,1.1864452649303465
25.02141556103421,1.1299478713622346
23.934148545013002,1.076140829868795
22.248248973282614,1.0248960284464714
22.894536150641752,0.9760914556633059
23.01861303946821,0.9296109101555295
20.48973181200135,0.8853437239576469
20.887014442772067,0.8431844990072829
19.908788704419848,0.8030328561974122
18.67225954519229,0.7647931963784877
17.845496255276554,0.7283744727414169
17.626672720142757,0.6936899740394447
16.30508111256365,0.6606571181328045
16.360157324858324,0.6291972553645756
15.21149005841734,0.5992354812995957
14.204119194593536,0.5707004583805674
13.530630487881261,0.5435242460767308
13.229298586345884,0.517642139120696
13.308404615442944,0.4929925134482818
12.774210137069831,0.4695166794745541
12.249405129263401,0.44715874235671826
10.966323172745822,0.42586546891116017
10.356879422371714,0.4055861608677716
9.73222480815972,0.3862725341597824
9.802432054815505,0.3678786039616976
9.016868004242898,0.3503605752016167
8.45903296007419,0.33367673828725397
8.49958772338382,0.31778736979738476
8.741664700977903,0.30265463790227115
8.140310192589924,0.2882425122878773
7.363288855282966,0.2745166783694069
6.897799445646655,0.26144445558991136
6.665500755537424,0.24899471960943936
6.475429408038896,0.23713782819946605
6.157616917372696,0.22584555066615813
5.782616594219506,0.21509100063443629
5.514811503222991,0.2048485720327965
5.081690817426288,0.19509387812647283
4.907428507319273,0.18580369345378364
4.649563058253801,0.17695589852741297
4.523846539466394,0.16852942716896474
4.213868811277442,0.16050421635139497
4.018339961991101,0.1528611584299
3.785201073801878,0.14558205564752377
3.6729749613192983,0.1386495768071655
3.0247310262670495,0.1320472160068243
3.08908924903799,0.12575925333983265
3.159585029478425,0.11977071746650728
2.8703991314776687,0.11406734996810215
2.6482984744862805,0.10863557139819253
2.5657294265083825,0.10346244895065954
2.418913960172851,0.0985356656672948
2.3980387314272575,0.09384349111170934
2.3295529446187184,0.08937475343972318
2.1676090788128324,0.08511881279973635
1.9292559442752422,0.0810655359997489
1.877054174450277,0.07720527238071323
1.4933884871087164,0.07352883083877451
1.44546375637791,0.07002745794169
1.4099781402537557,0.0666928170873238
1.37448770886089,0.0635169686545941
1.2171578026141854,0.06049235109961343
1.1581856175904635,0.057611762952012785
1.1529247676566405,0.054868345668583604
1.1041621240784456,0.05225556730341295
1.125015290504084,0.04976720695563139
0.9682539671545056,0.04739733995774417
0.9380636508044764,0.04514032376928016
0.8137954747251106,0.04299078454217158
0.7807278001535111,0.040943604325877694
0.7333553915002872,0.038993908881788275
0.7210778833928355,0.037137056077893596
0.6786443233455651,0.035368624836089144
0.6624352642072833,0.033684404605799176
0.6673238211840358,0.03208038533885636
0.5353548142052111,0.03055274794176796
0.5532377349221826,0.02909785518263615
0.5120488747346167,0.027712243031082048
0.4967908557173758,0.026392612410554333
0.42483439366512127,0.025135821343385076
0.43348313618437484,0.023938877469890544
0.41861186864114636,0.02279893092370528
0.4082377588990499,0.021713267546385983
0.3813475251494161,0.020679302425129505
0.38852850275677864,0.019694573738218573
0.3536510300654233,0.0187567368935415
0.3759514063914219,0.01786355894623
0.377445099765923,0.017012913282123808
0.31328688280327893,0.016202774554403627
0.32102119259583445,0.015431213861336786
0.3324500194744115,0.01469639415365408
0.2843038703715979,0.013996565860622935
0.27319585725739987,0.013330062724402795
0.2562270860467289,0.012695297832764563
0.26277234054452403,0.012090759840728157
0.27801156864015264,0.011515009372122053
0.23986637187432075,0.010966675592497192
0.23077465645815268,0.010444452945235421
0.2263493613062703,0.009947098043081352
0.21889277431546425,0.009473426707696526
0.20928400448900908,0.009022311150187168
0.21778125320107727,0.00859267728589254
0.21203589448213536,0.008183502177040513
0.2076436377529913,0.007793811597181442
0.20930723314033883,0.007422677711601373
0.18728961708184777,0.007069216868191784
0.1767121600472785,0.006732587493515983
0.17106261708170312,0.006411988089062842
0.16487207931993325,0.006106655322916992
0.16647265458046737,0.005815862212301897
0.15145231828836092,0.005538916392668473
0.15130380240978766,0.005275158469208069
0.14215513342472344,0.005023960446864827
0.1422000698251335,0.004784724235109359
0.1373963251120289,0.004556880223913676
0.1275627968394926,0.004339885927536834
0.1271522685536582,0.004133224692892222
0.12570354960386873,0.0039364044694211635
0.12093172533001247,0.0037489566375439654
0.11940620596691845,0.003570434892899014
0.11090665804962498,0.003400414183713347
0.11080340164655104,0.003238489698774616
0.10972826776439425,0.003084275903594872
0.1012318153618908,0.002937405622471307
0.09810296116624061,0.0027975291642583873
0.09169404843785167,0.0026643134897698924
0.08683026409052419,0.002537441418828469
0.09117820954740845,0.0024166108750747323
0.08055464325660437,0.00230153416673784
0.08104137996224046,0.0021919373016550856
0.07170081409253716,0.0020875593349096054
0.06968215270562973,0.0019881517475329575
0.06551936482576828,0.0018934778547932928
0.06821662370654696,0.0018033122426602786
0.06198315633616829,0.0017174402311050272
0.062411731252692455,0.0016356573629571689
0.052285862544514415,0.0015577689171020655
0.05017490044443071,0.00148358944485911
0.05026780939210203,0.0014129423284372474
0.04739285794463467,0.0013456593604164262
0.04517086555755962,0.001281580343253739
0.04150541066226398,0.0012205527078607038
0.04211018763781222,0.0011624311503435274
0.040685871047217305,0.0011070772860414546
0.03474671311449004,0.0010543593200394805
0.03149633337713796,0.0010041517333709339
0.028942975970577548,0.0009563349841627941
0.02547325176595399,0.0009107952230121847
0.019366728801499925,0.0008674240219163663
