j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.0097976,1.2998361908059635,1.3069600160933754,0.0007661939761156628,-1.0594464972201059, -0.6935669384830188,0.75,0.5,0.0003296477705886218, 0.00019918352418856765,0.0,1.5747445454673248, -0.30570684978831686,0.75,0.5,0.0014032338609848325, 0.00018161277383229628,0.0
