j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.9999999999999999,0.0,0.0,-0.0005231714211108675,0.0,0.8712370036965994,0.1444375,0.0006848734424658583,0.5036147186147187,20.233766233766232,0.0
1,1.0000000000000002,0.0,0.0,-3.5595423976923216e-7,0.0,0.9193271853054532,0.5510416666666668,0.0005422687099760031,0.4890891421503668,16.649350649350648,0.0
2,0.9999999999999999,0.0,0.0,-2.4218337565278005e-10,0.0,0.9149660809807649,0.49545652173913035,0.0007248922983729476,0.49454545454545473,15.532467532467532,0.0
3,1.0,0.0,0.0,-1.647762012347447e-13,0.0,0.9129722138513725,0.4847690941385435,0.0005743146788102138,0.4921455099074992,14.883116883116884,0.0
4,0.9999999999999999,0.0,0.0,-1.1211007535166223e-16,0.0,0.9098601972035971,0.47297727272727264,0.0005501906471477096,0.5223612750885478,15.506493506493506,0.0
5,1.0,0.0,0.0,-7.627721055087143e-20,0.0,0.9060591309889514,0.48991635687732354,0.0006158427185742937,0.5114662289383479,15.38961038961039,0.0
6,1.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.901871295276605,0.5093095238095237,0.0006440785145372895,0.47554730983302396,14.597402597402597,0.0
7,1.0,0.0,0.0,-3.530978870627794e-26,0.0,0.8998823377044187,0.4867690058479533,0.000617460283867226,0.493531809321283,15.025974025974026,0.0
8,1.0000000000000002,0.0,0.0,-2.4023997657723555e-29,0.0,0.8944335730503884,0.49429999999999985,0.0005866100764688206,0.5092207792207792,15.324675324675324,0.0
9,0.9999999999999999,0.0,0.0,-1.6345395557569312e-32,0.0,0.8928930656704628,0.47740778688524593,0.0007062537609805323,0.5058015754737067,15.428571428571429,0.0
10,1.0000000000000002,0.0,0.0,-1.1121044871044293e-35,0.0,0.8860540227393727,0.4881842105263158,0.0005982888652755485,0.5061654135338347,14.766233766233766,0.0
11,1.0000000000000002,0.0,0.0,-7.566512452279404e-39,0.0,0.8830681839379008,0.49543736501079916,0.0005486219731528135,0.5098875206866568,14.077922077922079,0.0
12,1.0000000000000002,0.0,0.0,-5.1480873743766445e-42,0.0,0.8808327945722146,0.4929444444444443,0.0006731995558969244,0.4895526695526697,14.35064935064935,0.0
13,0.9999999999999999,0.0,0.0,-3.5026445514184373e-45,0.0,0.8776424699134959,0.4872431506849314,0.000535308294159429,0.4967977228251202,13.766233766233766,0.0
14,0.9999999999999999,0.0,0.0,-2.383121722961588e-48,0.0,0.8682241261288571,0.48635294117647054,0.0005238823098151713,0.493842627960275,13.545454545454545,0.0
15,1.0,0.0,0.0,-1.621423202691669e-51,0.0,0.8689874819537677,0.4868644067796609,0.0005434233485624039,0.4823747680890538,13.74025974025974,0.0
16,1.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.8636205934508748,0.50115625,0.0005093374051949749,0.49633116883116885,13.402597402597403,0.0
17,0.9999999999999999,0.0,0.0,-7.505795017545412e-58,0.0,0.8589676973039032,0.4915914948453609,0.0005629426146215942,0.4825277814968536,13.311688311688311,0.0
18,1.0,0.0,0.0,-5.10677657747649e-61,0.0,0.8562916214471435,0.4926333333333333,0.0005129409199080405,0.5000865800865801,13.155844155844155,0.0
19,1.0000000000000002,0.0,0.0,-3.4745376007871634e-64,0.0,0.8505994801131954,0.5001033057851241,0.0005744357347941683,0.47890952023183425,12.545454545454545,0.0
20,1.0,0.0,0.0,-2.363998376692131e-67,0.0,0.8476753973546962,0.48724999999999996,0.0005469798500427881,0.48764378478664183,12.896103896103897,0.0
21,1.0000000000000002,0.0,0.0,-1.608412101724543e-70,0.0,0.8443679981869605,0.48835059171597617,0.0004087661054950712,0.4933528010451088,12.623376623376624,0.0
22,1.0,0.0,0.0,-1.0943279464488699e-73,0.0,0.8371627412313882,0.5050769230769231,0.0005010936701445908,0.49610389610389616,12.467532467532468,0.0
23,1.0000000000000002,0.0,0.0,-7.445564809509828e-77,0.0,0.8339273835383796,0.48666134185303517,0.0004367689849127749,0.4989834446703456,12.753246753246753,0.0
24,1.0000000000000002,0.0,0.0,-5.0657972788234285e-80,0.0,0.8291763508503669,0.4916666666666666,0.0004958639405633518,0.49181818181818177,12.025974025974026,0.0
25,1.0000000000000002,0.0,0.0,-3.446656194216151e-83,0.0,0.8259467839896506,0.4926215277777778,0.0005750144477551762,0.5012175324675324,12.12987012987013,0.0
26,0.9999999999999999,0.0,0.0,-2.3450284856024987e-86,0.0,0.8222814651021949,0.492,0.00047128728684263133,0.4814639905548998,12.25974025974026,0.0
27,1.0000000000000002,0.0,0.0,-1.5955054082607116e-89,0.0,0.8177982986270614,0.48925855513308003,0.0005365389969674737,0.5046664362253716,11.64935064935065,0.0
28,1.0,0.0,0.0,-1.0855465182697512e-92,0.0,0.812461640589843,0.4883499999999999,0.00053220483968493,0.5103896103896104,11.688311688311689,0.0
29,1.0,0.0,0.0,-7.385817918424896e-96,0.0,0.8061221733024458,0.49296218487394955,0.0004601012590792818,0.49809014514896877,11.454545454545455,0.0
30,0.9999999999999999,0.0,0.0,-5.025146818311738e-99,0.0,0.8065076515793624,0.4853333333333332,0.0005353734490736664,0.4886002886002886,10.844155844155845,0.0
31,1.0,0.0,0.0,-3.418998521828419e-102,0.0,0.7972903652829613,0.4851525821596244,0.0005204244768239827,0.5049692091945611,10.948051948051948,0.0
32,1.0,0.0,0.0,-2.3262108182925046e-105,0.0,0.7972128735262539,0.4959375,0.0004037358027918918,0.49045454545454553,11.584415584415584,0.0
33,1.0,0.0,0.0,-1.5827022844827794e-108,0.0,0.7908027628591124,0.48763297872340433,0.0004141719763181554,0.49198673666758785,10.662337662337663,0.0
34,1.0000000000000002,0.0,0.0,-1.0768355566094818e-111,0.0,0.7863921945997374,0.4937142857142856,0.000360125529667722,0.5106493506493506,10.493506493506494,0.0
35,1.0000000000000002,0.0,0.0,-7.3265504659165665e-115,0.0,0.7835207032297377,0.4954754601226995,0.0004149217408257151,0.4810772050035854,10.324675324675324,0.0
36,0.9999999999999999,0.0,0.0,-4.9848225571816735e-118,0.0,0.7750671915752048,0.49866666666666654,0.00044772860751495695,0.48233766233766223,10.168831168831169,0.0
37,1.0000000000000002,0.0,0.0,-3.391562788270326e-121,0.0,0.7712548578220002,0.4935688405797102,0.0003589753742586089,0.49924712968191215,10.545454545454545,0.0
38,1.0000000000000002,0.0,0.0,-2.307544153243319e-124,0.0,0.7687736679362552,0.47700000000000004,0.0003895078357120502,0.5024415584415585,10.012987012987013,0.0
39,1.0000000000000002,0.0,0.0,-1.5700018992964072e-127,0.0,0.7676783017865466,0.48086283185840706,0.00045328266684185214,0.48718538099069086,9.675324675324676,0.0
40,1.0000000000000002,0.0,0.0,-1.068194496009894e-130,0.0,0.7643385988896874,0.475875,0.0005174241045313362,0.5071428571428573,9.857142857142858,0.0
41,1.0000000000000002,0.0,0.0,-7.267758604732811e-134,0.0,0.756393662823031,0.48100000000000004,0.0003543516550844696,0.4889610389610389,10.012987012987013,0.0
42,1.0000000000000002,0.0,0.0,-4.94482187784822e-137,0.0,0.7538208995458601,0.4776250000000001,0.0003627784298193201,0.5103896103896103,9.935064935064934,0.0
43,0.9999999999999999,0.0,0.0,-3.364347212595036e-140,0.0,0.7466586180717902,0.4968749999999999,0.00047938123473934794,0.48545454545454547,9.818181818181818,0.0
44,1.0,0.0,0.0,-2.289027278738191e-143,0.0,0.7437934573131645,0.4904999999999998,0.0004447422369391739,0.4931168831168834,10.12987012987013,0.0
45,0.9999999999999999,0.0,0.0,-1.5574034282763719e-146,0.0,0.7377896417184023,0.4936250000000001,0.00040727896945334926,0.4976623376623375,9.376623376623376,0.0
46,1.0000000000000002,0.0,0.0,-1.059622775550337e-149,0.0,0.7334829239951162,0.48625000000000007,0.00041975020505756927,0.4928571428571429,9.142857142857142,0.0
47,1.0000000000000002,0.0,0.0,-7.20943851849382e-153,0.0,0.7268787784006218,0.49212500000000003,0.00040332747821483165,0.49688311688311687,9.064935064935066,0.0
