omega,S,S_edge,S_cont
2.5675,0.0030596543229422773,0.0030596543229422773,0.0
2.5725000000000002,0.017655710191404616,0.017655710191404616,0.0
2.5775,0.08436620608506411,0.08436620608506411,0.0
2.5825,0.25992014264732594,0.25992014264732594,0.0
2.5875,0.42769954773325913,0.42769954773325913,0.0
2.5925000000000002,0.681099115593987,0.681099115593987,0.0
2.5975,0.9060589457316283,0.9060589457316283,0.0
2.6025,1.0172096667093342,1.0172096667093342,0.0
2.6075,0.855499412001697,0.855499412001697,0.0
2.6125000000000003,0.49546336724629214,0.49546336724629214,0.0
2.6175,0.24080984269583405,0.24080984269583405,0.0
2.6225,0.026985147962999098,0.026985147962999098,0.0
2.6275,0.0,0.0,0.0
2.6325,0.0,0.0,0.0
2.6375,0.00040126614071374134,0.00040126614071374134,0.0
2.6425,0.01263988343248285,0.01263988343248285,0.0
2.6475,0.04027708887414177,0.04027708887414177,0.0
2.6525,0.09073630606889474,0.09073630606889474,0.0
2.6575,0.19877721445606958,0.19877721445606958,0.0
2.6625,0.4550859618369719,0.4550859618369719,0.0
2.6675,0.674177274666675,0.674177274666675,0.0
2.6725,0.9396649850164042,0.9396649850164042,0.0
2.6775,0.905808154393682,0.905808154393682,0.0
2.6825,0.8810299702046085,0.8810299702046085,0.0
2.6875,0.5118651207479664,0.5118651207479664,0.0
2.6925,0.21618213330952812,0.21618213330952812,0.0
2.6975000000000002,0.08697443599970348,0.08697443599970348,0.0
2.7025,0.0022069637739255774,0.0022069637739255774,0.0
2.7075,0.0,0.0,0.0
2.7125,0.001203798422141224,0.001203798422141224,0.0
2.7175000000000002,0.006169466913473774,0.006169466913473774,0.0
2.7225,0.03842123297334072,0.03842123297334072,0.0
2.7275,0.07007109982213706,0.07007109982213706,0.0
2.7325,0.11145167058324162,0.11145167058324162,0.0
2.7375000000000003,0.31880594879706753,0.31880594879706753,0.0
2.7425,0.5588634174790633,0.5588634174790633,0.0
2.7475,0.896177767016552,0.896177767016552,0.0
2.7525,0.8964787166220878,0.8964787166220878,0.0
2.7575,0.9123788874478694,0.9123788874478694,0.0
2.7625,0.7351697280551637,0.7351697280551637,0.0
2.7675,0.26137473240741327,0.26137473240741327,0.0
2.7725,0.11686876348287714,0.11686876348287714,0.0
2.7775,0.09088678087166245,0.09088678087166245,0.0
2.7825,0.00150474802767653,0.00150474802767653,0.0
2.7875,0.0,0.0,0.0
2.7925,0.0,0.0,0.0
2.7975,0.0012539566897304417,0.0012539566897304417,0.0
2.8025,0.025881666076036307,0.025881666076036307,0.0
2.8075,0.08551984623961612,0.08551984623961612,0.0
2.8125,0.1476659397826568,0.1476659397826568,0.0
2.8175,0.3301918755398199,0.3301918755398199,0.0
2.8225000000000002,0.537144887612932,0.537144887612932,0.0
2.8275,0.8650294828436482,0.8650294828436482,0.0
2.8325,1.0564334319641024,1.0564334319641024,0.0
2.8375,0.8869988040477254,0.8869988040477254,0.0
2.8425000000000002,0.6131848212781862,0.6131848212781862,0.0
2.8475,0.24467202930020374,0.24467202930020374,0.0
2.8525,0.09685561471477931,0.09685561471477931,0.0
2.8575,0.11616654773662813,0.11616654773662813,0.0
2.8625000000000003,0.008827855095702308,0.008827855095702308,0.0
2.8675,0.0,0.0,0.0
2.8725,0.0,0.0,0.0
2.8775,0.0,0.0,0.0
2.8825,0.007523740138382651,0.007523740138382651,0.0
2.8875,0.040076455803784904,0.040076455803784904,0.0
2.8925,0.11626686427180653,0.11626686427180653,0.0
2.8975,0.25274751038206783,0.25274751038206783,0.0
2.9025,0.4841777570387183,0.4841777570387183,0.0
2.9075,0.6772870872572064,0.6772870872572064,0.0
2.9125,1.0250343564532522,1.0250343564532522,0.0
2.9175,1.0505147563885748,1.0505147563885748,0.0
2.9225,0.6919834596608473,0.6919834596608473,0.0
2.9275,0.35461895185576886,0.35461895185576886,0.0
2.9325,0.13332067525214059,0.13332067525214059,0.0
2.9375,0.1053323619373571,0.1053323619373571,0.0
2.9425,0.07528755965141573,0.07528755965141573,0.0
2.9475000000000002,0.0016552228304441833,0.0016552228304441833,0.0
2.9525,0.0,0.0,0.0
2.9575,0.0,0.0,0.0
2.9625,0.000601899211070612,0.000601899211070612,0.0
2.9675000000000002,0.007925006279096392,0.007925006279096392,0.0
2.9725,0.04188215343699673,0.04188215343699673,0.0
2.9775,0.11441100837100547,0.11441100837100547,0.0
2.9825,0.23549306633137695,0.23549306633137695,0.0
2.9875000000000003,0.5835914434005477,0.5835914434005477,0.0
2.9925,0.7330129225488272,0.7330129225488272,0.0
2.9975,0.9846569510439322,0.9846569510439322,0.0
3.0025,0.9500477464073719,0.9500477464073719,0.0
3.0075000000000003,0.7340662461682009,0.7340662461682009,0.0
3.0125,0.29227222524237123,0.29227222524237123,0.0
3.0175,0.17129048381717832,0.17129048381717832,0.0
3.0225,0.12604772645170398,0.12604772645170398,0.0
3.0275,0.03937424005753585,0.03937424005753585,0.0
3.0325,0.0011536401545520062,0.0011536401545520062,0.0
3.0375,0.0,0.0,0.0
3.0425,0.0009530070841951356,0.0009530070841951356,0.0
3.0475,0.0015047480276765299,0.0015047480276765299,0.0
3.0525,0.011185293672395537,0.011185293672395537,0.0
3.0575,0.017756026726583052,0.017756026726583052,0.0
3.0625,0.08155734310006793,0.08155734310006793,0.0
3.0675,0.1831278349682337,0.1831278349682337,0.0
3.0725000000000002,0.42338593672058633,0.42338593672058633,0.0
3.0775,0.7049242926988653,0.7049242926988653,0.0
3.0825,0.8907105158493276,0.8907105158493276,0.0
3.0875,0.8177803947746051,0.8177803947746051,0.0
3.0925000000000002,0.8633742600132039,0.8633742600132039,0.0
3.0975,0.5435651458643521,0.5435651458643521,0.0
3.1025,0.2586661859575955,0.2586661859575955,0.0
3.1075,0.17846311608243642,0.17846311608243642,0.0
3.1125000000000003,0.03791965029744854,0.03791965029744854,0.0
3.1175,0.0009530070841951356,0.0009530070841951356,0.0
3.1225,0.0,0.0,0.0
3.1275,0.0,0.0,0.0
3.1325000000000003,0.0,0.0,0.0
3.1375,0.0064704165190090784,0.0064704165190090784,0.0
3.1425,0.013442415713910331,0.013442415713910331,0.0
3.1475,0.026634040089874578,0.026634040089874578,0.0
3.1525,0.09429754306772921,0.09429754306772921,0.0
3.1575,0.22591283722183628,0.22591283722183628,0.0
3.1625,0.4874380444320174,0.4874380444320174,0.0
