j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.0,0.0,0.0,-0.0005231714211108675,0.0,0.0,0.04504166666666666,0.00042413740783429205,0.24829004329004328,30.09090909090909,0.0
1,0.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.0,0.3001913265306123,4.355657569619141e-5,0.27394204435020764,30.454545454545453,0.0
2,0.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.0,0.475804347826087,3.107103613906767e-5,0.23548277809147372,30.31168831168831,0.0
3,0.0,0.0,0.0,-1.647762012347447e-13,0.0,0.0,0.4765985790408527,3.119806652423315e-5,0.23789531960047056,29.675324675324674,0.0
4,0.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.0,0.481840909090909,3.199932654216659e-5,0.25149940968122786,29.753246753246753,0.0
5,0.0,0.0,0.0,-7.627721055087143e-20,0.0,0.0,0.4633596654275093,3.137622613723475e-5,0.28361415536136725,31.350649350649352,0.0
6,0.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.0,0.49714285714285705,3.1153435846322423e-5,0.21857761286332714,30.16883116883117,0.0
7,0.0,0.0,0.0,-3.530978870627794e-26,0.0,0.0,0.5047027290448344,2.3702183131745504e-5,0.19999493683704211,30.233766233766232,0.0
8,0.0,0.0,0.0,-2.4023997657723555e-29,0.0,0.0,0.48055000000000003,2.513199577180243e-5,0.21755844155844153,30.103896103896105,0.0
9,0.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.0,0.4723616803278688,2.719090676728816e-5,0.2140994251649989,30.727272727272727,0.0
10,0.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.0,0.48781578947368437,2.8574481329884107e-5,0.2293643198906357,30.038961038961038,0.0
11,0.0,0.0,0.0,-7.566512452279404e-39,0.0,0.0,0.49454643628509726,2.335402687309642e-5,0.2360382597963592,30.818181818181817,0.0
12,0.0,0.0,0.0,-5.1480873743766445e-42,0.0,0.0,0.4244722222222223,2.5385494373026086e-5,0.2956132756132756,32.4025974025974,0.0
13,0.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.0,0.5194063926940639,2.6481475723650224e-5,0.24366957243669576,29.454545454545453,0.0
14,0.0,0.0,0.0,-2.383121722961588e-48,0.0,0.0,0.4601470588235294,1.9449092926425198e-5,0.2082200152788388,31.272727272727273,0.0
15,0.0,0.0,0.0,-1.621423202691669e-51,0.0,0.0,0.4833535108958838,2.2394840773728955e-5,0.26823055878745955,31.103896103896105,0.0
16,0.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.0,0.48853125000000003,1.891057654302357e-5,0.2295454545454545,31.09090909090909,0.0
17,0.0,0.0,0.0,-7.505795017545412e-58,0.0,0.0,0.4827963917525772,1.9216328342868323e-5,0.22616816173517204,31.0,0.0
18,0.0,0.0,0.0,-5.10677657747649e-61,0.0,0.0,0.46143333333333325,2.4587698198528988e-5,0.24671861471861473,30.818181818181817,0.0
19,0.0,0.0,0.0,-3.4745376007871634e-64,0.0,0.0,0.4869490358126723,2.2365175734218637e-5,0.24242424242424243,31.12987012987013,0.0
20,0.0,0.0,0.0,-2.363998376692131e-67,0.0,0.0,0.5023928571428573,2.2919184455448147e-5,0.2520593692022263,30.4025974025974,0.0
21,0.0,0.0,0.0,-1.608412101724543e-70,0.0,0.0,0.4681213017751479,1.7132698481387507e-5,0.23699377545531386,32.324675324675326,0.0
22,0.0,0.0,0.0,-1.0943279464488699e-73,0.0,0.0,0.49442307692307697,1.8930011200080997e-5,0.25094905094905096,29.87012987012987,0.0
23,0.0,0.0,0.0,-7.445564809509828e-77,0.0,0.0,0.4473242811501598,1.499869696397244e-5,0.24953321438944442,32.03896103896104,0.0
24,0.0,0.0,0.0,-5.0657972788234285e-80,0.0,0.0,0.4804583333333333,1.6003780090146924e-5,0.21645021645021648,30.896103896103895,0.0
25,0.0,0.0,0.0,-3.446656194216151e-83,0.0,0.0,0.4976562499999999,1.7968297859719557e-5,0.24134199134199139,30.98701298701299,0.0
26,0.0,0.0,0.0,-2.3450284856024987e-86,0.0,0.0,0.4780454545454547,1.6317942058409657e-5,0.2677685950413223,31.818181818181817,0.0
27,0.0,0.0,0.0,-1.5955054082607116e-89,0.0,0.0,0.47775665399239536,1.3895580343344422e-5,0.261073527233223,32.311688311688314,0.0
28,0.0,0.0,0.0,-1.0855465182697512e-92,0.0,0.0,0.4980500000000001,1.4719961265784434e-5,0.25475324675324673,31.350649350649352,0.0
29,0.0,0.0,0.0,-7.385817918424896e-96,0.0,0.0,0.5047268907563027,1.8632872162898286e-5,0.2834770271745061,31.0,0.0
30,0.0,0.0,0.0,-5.025146818311738e-99,0.0,0.0,0.4692777777777777,1.343606792868628e-5,0.2757287157287157,32.33766233766234,0.0
31,0.0,0.0,0.0,-3.418998521828419e-102,0.0,0.0,0.4691901408450705,1.4242597740898594e-5,0.26766660569477474,32.03896103896104,0.0
32,0.0,0.0,0.0,-2.3262108182925046e-105,0.0,0.0,0.5029375000000001,1.163631019135036e-5,0.2572077922077922,31.961038961038962,0.0
33,0.0,0.0,0.0,-1.5827022844827794e-108,0.0,0.0,0.44800531914893604,1.284092948345907e-5,0.23563138988670906,32.37662337662338,0.0
34,0.0,0.0,0.0,-1.0768355566094818e-111,0.0,0.0,0.48621428571428577,1.1658986297671933e-5,0.27376623376623377,31.92207792207792,0.0
35,0.0,0.0,0.0,-7.3265504659165665e-115,0.0,0.0,0.4575153374233129,1.2944400552517363e-5,0.2806150904310414,32.16883116883117,0.0
36,0.0,0.0,0.0,-4.9848225571816735e-118,0.0,0.0,0.47408333333333336,1.2618515213238963e-5,0.2697835497835498,32.064935064935064,0.0
37,0.0,0.0,0.0,-3.391562788270326e-121,0.0,0.0,0.48885869565217377,1.3455302124961246e-5,0.29776021080368903,32.48051948051948,0.0
38,0.0,0.0,0.0,-2.307544153243319e-124,0.0,0.0,0.48119999999999996,1.1734626488914617e-5,0.31387012987012985,31.584415584415584,0.0
39,0.0,0.0,0.0,-1.5700018992964072e-127,0.0,0.0,0.4998893805309734,1.2519455050572293e-5,0.27054361567635904,30.558441558441558,0.0
40,0.0,0.0,0.0,-1.068194496009894e-130,0.0,0.0,0.5242499999999999,1.0717080670217726e-5,0.29987012987012984,31.87012987012987,0.0
41,0.0,0.0,0.0,-7.267758604732811e-134,0.0,0.0,0.47662499999999974,1.0918557947737126e-5,0.3224675324675325,32.1948051948052,0.0
42,0.0,0.0,0.0,-4.94482187784822e-137,0.0,0.0,0.4901249999999998,1.139253889654945e-5,0.3285714285714285,32.15584415584416,0.0
43,0.0,0.0,0.0,-3.364347212595036e-140,0.0,0.0,0.47625,8.692213206970483e-6,0.36506493506493504,32.532467532467535,0.0
44,0.0,0.0,0.0,-2.289027278738191e-143,0.0,0.0,0.462125,1.0369913561433539e-5,0.3414285714285714,31.74025974025974,0.0
45,0.0,0.0,0.0,-1.5574034282763719e-146,0.0,0.0,0.47662499999999997,7.55956381228146e-6,0.34545454545454546,32.81818181818182,0.0
46,0.0,0.0,0.0,-1.059622775550337e-149,0.0,0.0,0.47775,8.91243604034479e-6,0.33012987012987016,31.2987012987013,0.0
